,District Name,Expulsions (District),Suspensions (District),Suspensions (In School) (District),Suspensions (Out of School) (District),All Charter Schools (Y/N) (District),CDS Number (District),City (District),District Type (District),County Name (District),Zip (District),Grade Span (District),Per Pupil Ratio: Teacher (District),1st Year Teachers (District),Avg Years Teaching (District),2nd Year Teachers (District),Salary Change (District),TchrBnft-Max Annual-Cafe Plan $ Pd (District),TchrBnft-Max Annual-2Party Plan $ Pd (District),TchrBnft-Max Annual-Family Pln $ Pd (District),TchrBnft-Max Annual-Single Plan $ Pd (District),Teacher Highest Salary Offered (District),Teacher BA60 Step-10 Offered (District),Teacher Lowest Salary Offered (District),Teacher Salary-Avg (District),Teacher Service Days (District),Teachers-# (District),Teachers-FTE (District),Teaching Days (District),Students w/Disabilities (CAASPP-Math Levels 3 and 4) (District),Students w/Disabilities (CAASPP-ELA Levels 3 and 4) (District),Migrant Students (CAASPP-Math Levels 3 and 4) (District),Migrant Students (CAASPP-ELA Levels 3 and 4) (District),English Learners (CAASPP-Math Levels 3 and 4) (District),English Learners (CAASPP-ELA Levels 3 and 4) (District),Disadvantaged Students (CAASPP-Math Levels 3 and 4) (District),Disadvantaged Students (CAASPP-ELA Levels 3 and 4) (District),Gen Fund Exp by Object Code - 1000-1999 Certificated Salaries Per Student (District),Gen Fund Exp by Object Code - 2000-2999 Classified Salaries Per Student (District),Gen Fund Exp by Object Code - 3000-3999 Employee Benefits Per Student (District),Gen Fund Exp by Object Code - 4000-4999 Books & Supplies Per Student (District),Gen Fund Exp by Object Code - 5000-5999 Services & Other Op Exp Per Student (District),Gen Fund Rev by Object Code - 8010-8099 Rev Limit Sources/LCFF Per Student (District),Gen Fund Rev by Object Code - 8100-8299 Federal Revenue Per Student (District),Gen Fund Rev by Object Code - 8300-8599 Other State Revenue Per Student (District),Gen Fund Rev by Object Code - 8600-8799 Other Local Revenue Per Student (District),Current Exp of Educ per ADA (Ed Code 41372) (District),Total Gen Fund Expenditures (District),Gen Fund Exp by Activity - 4000-4999 Ancillary Services Exp % (District),Gen Fund Exp by Activity - 3000-3999 Pupil Services Exp % (District),Gen Fund Exp by Activity - 2000-2999 Instruc-related Svcs Per Student # (District),Gen Fund Exp by Activity - 4000-4999 Ancillary Services Per Student # (District),Gen Fund Exp by Activity - 5000-5999 Community Services Per Student # (District),Gen Fund Exp by Activity - 6000-6999 Enterprise Exp % (District),Total Gen Fund Expenditures Per Student (District),Total Gen Fund Revenues Per Student (District),Total Gen Fund Revenues (District),Gen Fund Exp by Activity - 2000-2999 Instruc-related Svcs Exp % (District),Gen Fund Exp by Activity - 3000-3999 Pupil Services Per Student # (District),Gen Fund Exp by Activity - 1000-1999 Instruction Per Student # (District),Gen Fund Exp by Activity - 6000-6999 Enterprise Per Student # (District),Gen Fund Exp by Activity - 5000-5999 Community Services Exp % (District),Gen Fund Exp by Activity - 7000-7999 General Administration Exp % (District),Gen Fund Exp by Activity - 1000-1999 Instruction Exp % (District),Gen Fund Exp by Activity - 7000-7999 General Administration Per Student # (District),Gen Fund Exp by Activity - 8000-8999 Plant Services Exp % (District),Gen Fund Exp by Activity - 8000-8999 Plant Services Per Student # (District),Average Daily Attendance (ADA) (District),English Learners # (District),English Learners % (District),Enrollment (District),Ethnic Diversity Index (District),American Indian or Alaska Native # (District),Asian # (District),Black or African American # (District),Filipino # (District),Hispanic or Latino # (District),Native Hawaiian or Pac Islander # (District),Two or More Races # (District),None Reported # (District),White # (District),American Indian or Alaska Native % (District),Asian % (District),Black or African American % (District),Filipino % (District),Hispanic or Latino % (District),Native Hawaiian or Pac Islander % (District),Two or More Races % (District),None Reported % (District),White % (District),Fluent English Proficient (FEP) # (District),Fluent English Proficient (FEP) % (District),Foster Youth # (District),Free/Reduced Meals # (District),Free/Reduced Meals % (District),FRPM/EL/Foster Undupl # (District),FRPM/EL/Foster Undupl % (District),Homeless # (District),Migrant # (District),Redesignated FEP (RFEP) # (District),Redesignated FEP (RFEP) % (District),Special Education # (District),Cohort Graduates % (District),Grads Mtg UC/CSU # (District),Black or African American # (UC/CSU) (District),American Indian or Alaska Native # (UC/CSU) (District),Asian # (UC/CSU) (District),Filipino # (UC/CSU) (District),Hispanic or Latino # (UC/CSU) (District),Native Hawaiian or Pacific Islander # (UC/CSU) (District),White # (UC/CSU) (District),Two or More Races # (UC/CSU) (District),None Reported # (UC/CSU) (District),ACT Avg Results-English # (District),ACT Avg Results-Math # (District),ACT Avg Results-Reading # (District),ACT Avg Results-Science # (District),ACT Test Takers # (District),American Indian or Alaska Native # (Cohort Grads) (District),Asian # (Cohort Grads) (District),Native Hawaiian or Pac Islander # (Cohort Grads) (District),Filipino # (Cohort Grads) (District),Hispanic or Latino # (Cohort Grads) (District),Black or African American # (Cohort Grads) (District),White # (Cohort Grads) (District),Two or More Races # (Cohort Grads) (District),None Reported # (Cohort Grads) (District),Advanced Placement (AP) Test Taking # (District),AP Score-1 (District),AP Score-2 (District),AP Score-3 (District),AP Score-4 (District),AP Score-5 (District),Cohort Dropouts # (District),Cohort Dropouts % (District),American Indian or Alaska Native # (Cohort Dropouts) (District),Asian # (Cohort Dropouts) (District),Native Hawaiian or Pac Islander # (Cohort Dropouts) (District),Filipino # (Cohort Dropouts) (District),Hispanic or Latino # (Cohort Dropouts) (District),Black or African American # (Cohort Dropouts) (District),White # (Cohort Dropouts) (District),Two or More Races # (Cohort Dropouts) (District),None Reported # (Cohort Dropouts) (District),SAT Test Takers # (District),Cohort Graduates # (District),Grads Mtg UC/CSU % (District),SAT Avg Results-Mathematics # (District),SAT Avg Results-Reading # (District),SAT Avg Results-Writing # (District),CAASPP-Math Standard Exceeded (Level 4) (District),CAASPP-Math Standard Met (Level 3) (District),CAASPP-Math Standard Nearly Met (Level 2) (District),CAASPP-Math Standard Not Met (Level 1) (District),CAASPP-Math Standard Exceeded or Met (Levels 3 and 4) (District),American Indian or Alaska Native (CAASPP-Math Levels 3 and 4) (District),Asian (CAASPP-Math Levels 3 and 4) (District),Black or African American (CAASPP-Math Levels 3 and 4) (District),Filipino (CAASPP-Math Levels 3 and 4) (District),Hispanic or Latino (CAASPP-Math Levels 3 and 4) (District),Native Hawaiian or Pac Islandr (CAASPP-Math Levels 3 and 4) (District),Two or More Races (CAASPP-Math Levels 3 and 4) (District),White (CAASPP-Math Levels 3 and 4) (District),Males (CAASPP-Math Levels 3 and 4) (District),Females (CAASPP-Math Levels 3 and 4) (District),CAASPP-ELA Standard Exceeded or Met (Levels 3 and 4) (District),CAASPP-ELA Standard Exceeded (Level 4) (District),CAASPP-ELA Standard Met (Level 3) (District),CAASPP-ELA Standard Nearly Met (Level 2) (District),CAASPP-ELA Standard Not Met (Level 1) (District),American Indian or Alaska Native (CAASPP-ELA Levels 3 and 4) (District),Asian (CAASPP-ELA Levels 3 and 4) (District),Black or African American (CAASPP-ELA Levels 3 and 4) (District),Filipino (CAASPP-ELA Levels 3 and 4) (District),Hispanic or Latino (CAASPP-ELA Levels 3 and 4) (District),Native Hawaiian or Pac Islandr (CAASPP-ELA Levels 3 and 4) (District),Two or More Races (CAASPP-ELA Levels 3 and 4) (District),White (CAASPP-ELA Levels 3 and 4) (District),Males (CAASPP-ELA Levels 3 and 4) (District),Females (CAASPP-ELA Levels 3 and 4) (District),Year
210,Del Norte County Unified (Del Norte),,,,,No,08-61820-0000000,Crescent City,Unified School District,Del Norte,95531,,21.6,5.0,14.0,3.0,0.0,0.0,9711.0,9711.0,9711.0,68945.0,60048.0,39598.0,60562.0,186.0,182.0,172.4,180.0,,,,,,,,,4016.0,1990.0,2195.0,555.0,949,5334.0,1828.0,1763,994.0,9486.0,32657908.0,0,10,994.0,19.0,8,0,9961.0,9919.0,32521078.0,10,1019.0,6125.0,0,0,5,61,546.0,12,1187.0,3279,375,10.1,3716,45,529.0,279.0,24.0,26.0,697.0,4.0,29.0,0.0,2128.0,14.2,7.5,0.6,0.7,18.8,0.1,0.8,0.0,57.3,304,8.2,,2374,63.9,,,,,17,4.5,,85.2,73,redacted,redacted,11,redacted,11,redacted,43,redacted,redacted,,,,,0,31,28,,redacted,45,redacted,153,,redacted,0,0,0,0,0,0,23,7.4,redacted,redacted,,redacted,redacted,redacted,14,,redacted,0,264,29.8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-2011
211,Delano Joint Union High (Kern),,,,,No,15-63412-0000000,Delano,High School District,Kern,93215,,24.7,14.0,8.0,11.0,0.0,0.0,0.0,13130.0,0.0,87027.0,59844.0,34002.0,57461.0,182.0,181.0,178.7,180.0,,,,,,,,,4066.0,1844.0,2304.0,424.0,1619,6324.0,1541.0,2427,301.0,10129.0,43153806.0,1,14,1239.0,99.0,0,0,10429.0,10593.0,43833563.0,12,1502.0,5529.0,0,0,5,53,527.0,14,1466.0,4138,1306,29.6,4408,16,4.0,35.0,32.0,482.0,3749.0,3.0,0.0,0.0,103.0,0.1,0.8,0.7,10.9,85.0,0.1,0.0,0.0,2.3,1866,42.3,,3695,83.8,,,,,146,10,,87.0,291,redacted,redacted,redacted,62,212,redacted,redacted,redacted,redacted,,,,,0,,redacted,redacted,124,754,redacted,25,redacted,redacted,0,0,0,0,0,0,81,7.6,,redacted,redacted,redacted,70,redacted,redacted,redacted,redacted,0,925,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-2011
212,Delano Union Elementary (Kern),,,,,No,15-63404-0000000,Delano,Elementary School District,Kern,93215,,21.3,22.0,10.0,15.0,,,,,,,,,,,373.0,357.8,,,,,,,,,,4351.0,1342.0,2114.0,677.0,1012,5223.0,1798.0,2396,151.0,9359.0,61036066.0,1,6,895.0,134.0,3,0,9657.0,9569.0,60479445.0,9,560.0,6196.0,0,0,7,64,630.0,11,1039.0,6321,3640,47.7,7631,15,11.0,46.0,36.0,813.0,6571.0,1.0,42.0,10.0,101.0,0.1,0.6,0.5,10.7,86.1,0.0,0.6,0.1,1.3,1521,19.9,,6452,84.5,,,,,379,10.4,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-2011
213,Delhi Unified (Merced),,,,,No,24-75366-0000000,Delhi,Unified School District,Merced,95315,,22.2,3.0,11.0,4.0,0.0,0.0,10199.0,10199.0,10199.0,84995.0,60751.0,44607.0,64572.0,181.0,117.0,117.6,180.0,,,,,,,,,4264.0,1467.0,1548.0,583.0,653,5591.0,951.0,1571,136.0,8413.0,21490968.0,1,5,1293.0,80.0,29,0,8619.0,8249.0,20567649.0,15,417.0,5204.0,0,0,7,60,589.0,11,950.0,2494,Not Certified,Not Certified,2606,17,5.0,94.0,13.0,5.0,2210.0,6.0,3.0,0.0,270.0,0.2,3.6,0.5,0.2,84.8,0.2,0.1,0.0,10.4,0,0,,2246,86.2,,,,,168,13.2,,88.3,62,redacted,redacted,redacted,redacted,51,redacted,redacted,redacted,redacted,,,,,0,,redacted,,redacted,135,redacted,20,,,0,0,0,0,0,0,redacted,4.8,,redacted,,redacted,redacted,redacted,redacted,,,0,166,37.6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-2011
214,Delphic Elementary (Siskiyou),,,,,No,47-70227-0000000,Montague,Elementary School District,Siskiyou,96064,,20.3,0.0,8.0,0.0,,,,,,,,,,,3.0,3.0,,,,,,,,,,3078.0,1455.0,2949.0,1355.0,1224,6707.0,813.0,1330,1590.0,9001.0,563874.0,8,0,2488.0,812.0,0,0,10136.0,10440.0,580759.0,25,32.0,4825.0,0,0,14,48,1461.0,5,466.0,56,Not Certified,Not Certified,61,19,3.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,51.0,4.9,3.3,0.0,0.0,4.9,0.0,3.3,0.0,83.6,0,0,,30,49.2,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-2011
215,Denair Unified (Stanislaus),,,,,No,50-71068-0000000,Denair,Unified School District,Stanislaus,95316,,18.8,5.0,10.0,1.0,-2.8,6000.0,0.0,0.0,0.0,78876.0,57783.0,34120.0,62489.0,176.0,96.0,81.7,175.0,,,,,,,,,4066.0,1598.0,1514.0,263.0,1547,5868.0,957.0,1392,902.0,8691.0,9906483.0,1,5,992.0,108.0,10,0,9137.0,9118.0,9886366.0,11,418.0,5803.0,0,0,7,64,624.0,10,944.0,1084,230,15,1535,39,23.0,11.0,6.0,3.0,627.0,2.0,38.0,5.0,820.0,1.5,0.7,0.4,0.2,40.8,0.1,2.5,0.3,53.4,248,16.2,,738,48.1,,,,,29,16.7,,78.0,52,redacted,redacted,redacted,redacted,25,redacted,22,redacted,redacted,,,,,0,redacted,redacted,,redacted,57,,65,redacted,,0,0,0,0,0,0,21,12.5,redacted,redacted,,redacted,redacted,,redacted,redacted,,0,131,38,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-2011
216,Desert Center Unified (Riverside),,,,,No,33-67041-0000000,Desert Center,Unified School District,Riverside,92239,,9.0,0.0,5.0,0.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,9207.0,12408.0,6879.0,3551.0,4554,22572.0,2283.0,7244,1635.0,35127.0,634627.0,0,18,4952.0,0.0,0,0,36599.0,33734.0,584954.0,14,6591.0,15124.0,0,0,12,41,4287.0,15,5644.0,17,Not Certified,Not Certified,18,36,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,33.3,0.0,5.6,0.0,61.1,0,0,,0,0,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-2011
217,Desert Sands Unified (Riverside),,,,,No,33-67058-0000000,La Quinta,Unified School District,Riverside,92253,,26.4,41.0,11.0,32.0,-1.7,0.0,0.0,13310.0,0.0,83395.0,70883.0,41975.0,71662.0,179.0,1162.0,1103.6,176.0,,,,,,,,,3914.0,1223.0,1967.0,329.0,745,5316.0,775.0,1126,1618.0,8040.0,208237208.0,1,8,1011.0,118.0,0,0,8171.0,8835.0,225170323.0,12,668.0,5069.0,0,0,5,62,439.0,10,856.0,25486,6720,23.1,29123,31,111.0,511.0,603.0,276.0,20178.0,31.0,253.0,80.0,7080.0,0.4,1.8,2.1,0.9,69.3,0.1,0.9,0.3,24.3,6243,21.4,,17357,59.6,,,,,482,6.9,,83.8,593,14,redacted,21,14,260,redacted,278,redacted,redacted,,,,,0,redacted,33,redacted,24,1123,58,598,redacted,redacted,0,0,0,0,0,0,220,10.0,redacted,redacted,redacted,redacted,166,redacted,38,redacted,redacted,0,1851,31.2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-2011
218,Di Giorgio Elementary (Kern),,,,,No,15-63420-0000000,Arvin,Elementary School District,Kern,93203,,34.9,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,72823.0,56890.0,41269.0,59892.0,185.0,12.0,6.5,181.0,,,,,,,,,3725.0,1206.0,1633.0,269.0,680,5462.0,897.0,1559,330.0,7401.0,1824644.0,0,4,699.0,0.0,0,0,8274.0,8248.0,1818987.0,8,321.0,4758.0,0,0,9,58,771.0,12,977.0,221,111,48.9,227,15,0.0,2.0,0.0,0.0,196.0,0.0,0.0,0.0,29.0,0.0,0.9,0.0,0.0,86.3,0.0,0.0,0.0,12.8,29,12.8,,201,88.5,,,,,40,37.7,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-2011
219,Dinuba Unified (Tulare),,,,,No,54-75531-0000000,Dinuba,Unified School District,Tulare,93618,,19.7,7.0,11.0,17.0,0.0,0.0,0.0,9751.0,0.0,78517.0,58718.0,40072.0,61339.0,182.0,321.0,305.7,180.0,,,,,,,,,4280.0,1141.0,1720.0,367.0,798,5549.0,1352.0,1678,472.0,8007.0,49967255.0,1,8,852.0,95.0,81,0,8679.0,9051.0,52109497.0,10,716.0,5484.0,0,1,5,63,423.0,8,709.0,5757,1838,30.6,6012,10,18.0,62.0,23.0,48.0,5473.0,5.0,0.0,2.0,381.0,0.3,1.0,0.4,0.8,91.0,0.1,0.0,0.0,6.3,1832,30.5,,4272,71.1,,,,,218,11,,94.1,161,redacted,redacted,redacted,redacted,135,redacted,17,redacted,redacted,,,,,0,,redacted,redacted,redacted,408,,43,,,0,0,0,0,0,0,12,2.4,,redacted,redacted,redacted,11,,redacted,,,0,466,34.2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-2011
220,Dixie Elementary (Marin),,,,,No,21-65318-0000000,San Rafael,Elementary School District,Marin,94903,,18.9,1.0,10.0,3.0,0.0,6791.0,0.0,0.0,0.0,91904.0,67325.0,47590.0,71962.0,186.0,99.0,94.6,180.0,,,,,,,,,4949.0,1963.0,1638.0,336.0,1205,6126.0,373.0,801,2100.0,9925.0,17813653.0,0,7,1213.0,2.0,6,0,10263.0,9400.0,16316647.0,12,684.0,6435.0,0,0,8,63,826.0,9,934.0,1736,199,11.1,1792,32,9.0,168.0,45.0,19.0,223.0,8.0,40.0,0.0,1280.0,0.5,9.4,2.5,1.1,12.4,0.4,2.2,0.0,71.4,135,7.5,,212,11.8,,,,,8,4.2,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-2011
221,Dixon Unified (Solano),,,,,No,48-70532-0000000,Dixon,Unified School District,Solano,95620,,24.1,7.0,13.0,4.0,0.0,0.0,9133.0,9133.0,7933.0,74377.0,55593.0,36495.0,62008.0,184.0,168.0,154.8,180.0,,,,,,,,,3652.0,850.0,1226.0,244.0,1039,5403.0,565.0,1081,473.0,6850.0,25567858.0,0,7,915.0,34.0,0,0,7317.0,7523.0,26285427.0,13,487.0,4390.0,0,0,8,60,585.0,8,599.0,3494,768,20.6,3732,40,19.0,44.0,91.0,48.0,1969.0,17.0,65.0,15.0,1464.0,0.5,1.2,2.4,1.3,52.8,0.5,1.7,0.4,39.2,688,18.4,,1627,43.6,,,,,52,5.8,,78.6,111,redacted,redacted,redacted,redacted,36,redacted,66,redacted,redacted,,,,,0,redacted,redacted,redacted,redacted,118,redacted,132,,,0,0,0,0,0,0,56,16.2,redacted,redacted,redacted,redacted,25,redacted,25,,,0,271,38.4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-2011
222,Dos Palos Oro Loma Joint Unified (Merced),,,,,No,24-75317-0000000,Dos Palos,Unified School District,Merced,93620,,21.5,6.0,13.0,1.0,,,,,,,,,,,114.0,111.8,,,,,,,,,,3725.0,1414.0,1691.0,443.0,888,5561.0,1185.0,2016,149.0,7899.0,19205464.0,1,10,738.0,90.0,77,0,8213.0,8911.0,20837684.0,9,834.0,4819.0,0,1,7,59,608.0,12,948.0,2338,713,29.7,2399,27,12.0,10.0,83.0,0.0,1746.0,1.0,1.0,11.0,535.0,0.5,0.4,3.5,0.0,72.8,0.0,0.0,0.5,22.3,522,21.8,,2038,85,,,,,105,12.8,,95.1,55,redacted,redacted,redacted,redacted,33,redacted,22,redacted,redacted,,,,,0,redacted,,,,155,redacted,52,,,0,0,0,0,0,0,redacted,4.0,redacted,,,,redacted,redacted,redacted,,,0,212,25.9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-2011
223,Douglas City Elementary (Trinity),,,,,No,53-71696-0000000,Douglas City,Elementary School District,Trinity,96024,,20.9,0.0,10.0,0.0,2.0,0.0,0.0,12060.0,0.0,60126.0,52283.0,32474.0,51025.0,185.0,10.0,6.8,180.0,,,,,,,,,3383.0,2159.0,2314.0,431.0,869,5211.0,2241.0,2829,911.0,9036.0,1244669.0,6,7,772.0,546.0,0,0,9697.0,11193.0,1436740.0,8,696.0,5630.0,0,0,7,58,662.0,9,849.0,128,0,0,142,15,6.0,0.0,2.0,0.0,10.0,1.0,0.0,1.0,122.0,4.2,0.0,1.4,0.0,7.0,0.7,0.0,0.7,85.9,0,0,,84,59.2,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-2011
224,Downey Unified (Los Angeles),,,,,No,19-64451-0000000,Downey,Unified School District,Los Angeles,90241,,25.2,15.0,13.0,25.0,0.0,0.0,13603.0,16473.0,7167.0,94246.0,75909.0,48275.0,77546.0,183.0,933.0,905.9,180.0,,,,,,,,,4047.0,1055.0,1586.0,273.0,678,5278.0,1018.0,1327,580.0,7497.0,168943486.0,0,7,587.0,21.0,0,0,7694.0,8204.0,180156202.0,8,542.0,5433.0,5,0,5,71,386.0,9,673.0,21959,3849,16.8,22844,17,84.0,540.0,716.0,248.0,19360.0,58.0,38.0,1.0,1799.0,0.4,2.4,3.1,1.1,84.7,0.3,0.2,0.0,7.9,6982,30.6,,15246,66.7,,,,,538,13.4,,92.0,555,18,redacted,45,17,390,redacted,82,redacted,redacted,,,,,0,redacted,58,redacted,28,1467,69,209,,redacted,0,0,0,0,0,0,115,5.7,redacted,redacted,redacted,redacted,95,redacted,redacted,,redacted,0,1843,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-2011
225,Dry Creek Joint Elementary (Placer),,,,,No,31-66803-0000000,Roseville,Elementary School District,Placer,95747,,23.8,1.0,11.0,2.0,0.0,8772.0,8772.0,8772.0,8772.0,82139.0,61397.0,35180.0,65271.0,182.0,320.0,298.5,180.0,,,,,,,,,3728.0,865.0,1185.0,312.0,531,5264.0,407.0,891,439.0,6606.0,46956259.0,0,4,617.0,24.0,0,0,6794.0,7001.0,48386937.0,9,292.0,4740.0,0,0,6,70,382.0,9,601.0,6912,1088,15.3,7116,41,33.0,552.0,304.0,196.0,1088.0,34.0,398.0,89.0,4422.0,0.5,7.8,4.3,2.8,15.3,0.5,5.6,1.3,62.1,584,8.2,,2242,31.5,,,,,70,6.8,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-2011
226,Duarte Unified (Los Angeles),,,,,No,19-64469-0000000,Duarte,Unified School District,Los Angeles,91010,,26.3,0.0,13.0,1.0,0.0,6200.0,0.0,0.0,0.0,84000.0,63627.0,44000.0,66918.0,185.0,159.0,151.1,180.0,,,,,,,,,3891.0,1332.0,1325.0,494.0,1170,5344.0,1225.0,1396,621.0,7858.0,31241179.0,1,5,849.0,78.0,5,0,8186.0,8586.0,32766939.0,10,429.0,5181.0,0,0,9,63,704.0,11,933.0,3816,903,22.7,3975,30,12.0,140.0,257.0,181.0,2925.0,0.0,87.0,2.0,371.0,0.3,3.5,6.5,4.6,73.6,0.0,2.2,0.1,9.3,1161,29.2,,2717,68.4,,,,,81,8.5,,88.7,106,redacted,redacted,redacted,redacted,64,redacted,13,redacted,redacted,,,,,0,,12,redacted,11,183,16,28,redacted,,0,0,0,0,0,0,26,8.9,,redacted,redacted,redacted,20,redacted,redacted,redacted,,0,258,39.8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-2011
227,Dublin Unified (Alameda),,,,,No,01-75093-0000000,Dublin,Unified School District,Alameda,94568,,22.6,6.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,90868.0,76573.0,52964.0,75125.0,185.0,304.0,276.7,180.0,,,,,,,,,4626.0,1242.0,1080.0,221.0,755,6084.0,424.0,968,964.0,7901.0,48386630.0,1,6,819.0,44.0,0,0,7989.0,8441.0,51124620.0,10,466.0,5258.0,0,0,6,66,464.0,11,859.0,6057,581,9.3,6257,60,24.0,1722.0,418.0,487.0,892.0,33.0,162.0,31.0,2488.0,0.4,27.5,6.7,7.8,14.3,0.5,2.6,0.5,39.8,1061,17,,734,11.7,,,,,121,27.1,,92.7,195,13,redacted,42,23,20,redacted,89,redacted,redacted,,,,,0,redacted,58,redacted,28,47,32,168,19,redacted,0,0,0,0,0,0,redacted,2.1,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,0,355,53.7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-2011
228,Ducor Union Elementary (Tulare),,,,,No,54-71894-0000000,Ducor,Elementary School District,Tulare,93218,,19.7,1.0,6.0,1.0,0.0,0.0,0.0,10506.0,0.0,68283.0,53988.0,39086.0,51448.0,183.0,10.0,10.0,180.0,,,,,,,,,3248.0,1530.0,1810.0,422.0,1093,5031.0,1318.0,1694,69.0,7655.0,1517601.0,1,6,970.0,61.0,0,0,8142.0,8111.0,1511805.0,12,523.0,5265.0,0,0,7,65,551.0,9,771.0,186,116,58.9,197,3,2.0,0.0,0.0,2.0,191.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,97.0,0.0,0.0,0.0,1.0,29,14.7,,184,93.4,,,,,15,12.1,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-2011
229,Dunham Elementary (Sonoma),,,,,No,49-70672-0000000,Petaluma,Elementary School District,Sonoma,94952,,17.8,0.0,11.0,0.0,,,,,,,,,,,11.0,10.5,,,,,,,,,,4826.0,1228.0,1392.0,342.0,883,6347.0,560.0,1229,1373.0,7896.0,1500817.0,0,9,1106.0,0.0,165,0,8671.0,9509.0,1645902.0,13,761.0,5319.0,0,2,11,61,942.0,4,379.0,173,Not Certified,Not Certified,187,26,0.0,2.0,0.0,0.0,30.0,0.0,13.0,0.0,142.0,0.0,1.1,0.0,0.0,16.0,0.0,7.0,0.0,75.9,0,0,,50,26.7,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-2011
230,Dunsmuir Elementary (Siskiyou),,,,,No,47-70243-0000000,Dunsmuir,Elementary School District,Siskiyou,96025,,15.0,0.0,15.0,0.0,0.0,0.0,0.0,9000.0,0.0,54987.0,50386.0,36939.0,47700.0,182.0,11.0,9.6,180.0,,,,,,,,,4672.0,2126.0,2145.0,550.0,1406,5622.0,2168.0,2109,1040.0,10379.0,1493528.0,1,3,1630.0,118.0,0,0,11181.0,10938.0,1461128.0,15,384.0,6636.0,0,0,8,59,849.0,13,1444.0,134,1,0.7,144,33,3.0,1.0,0.0,0.0,26.0,0.0,15.0,0.0,99.0,2.1,0.7,0.0,0.0,18.1,0.0,10.4,0.0,68.8,2,1.4,,117,81.3,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-2011
