,District Name,Expulsions (District),Suspensions (District),Suspensions (In School) (District),Suspensions (Out of School) (District),All Charter Schools (Y/N) (District),CDS Number (District),City (District),District Type (District),County Name (District),Zip (District),Grade Span (District),Per Pupil Ratio: Teacher (District),1st Year Teachers (District),Avg Years Teaching (District),2nd Year Teachers (District),Salary Change (District),TchrBnft-Max Annual-Cafe Plan $ Pd (District),TchrBnft-Max Annual-2Party Plan $ Pd (District),TchrBnft-Max Annual-Family Pln $ Pd (District),TchrBnft-Max Annual-Single Plan $ Pd (District),Teacher Highest Salary Offered (District),Teacher BA60 Step-10 Offered (District),Teacher Lowest Salary Offered (District),Teacher Salary-Avg (District),Teacher Service Days (District),Teachers-# (District),Teachers-FTE (District),Teaching Days (District),Students w/Disabilities (CAASPP-Math Levels 3 and 4) (District),Students w/Disabilities (CAASPP-ELA Levels 3 and 4) (District),Migrant Students (CAASPP-Math Levels 3 and 4) (District),Migrant Students (CAASPP-ELA Levels 3 and 4) (District),English Learners (CAASPP-Math Levels 3 and 4) (District),English Learners (CAASPP-ELA Levels 3 and 4) (District),Disadvantaged Students (CAASPP-Math Levels 3 and 4) (District),Disadvantaged Students (CAASPP-ELA Levels 3 and 4) (District),Gen Fund Exp by Object Code - 1000-1999 Certificated Salaries Per Student (District),Gen Fund Exp by Object Code - 2000-2999 Classified Salaries Per Student (District),Gen Fund Exp by Object Code - 3000-3999 Employee Benefits Per Student (District),Gen Fund Exp by Object Code - 4000-4999 Books & Supplies Per Student (District),Gen Fund Exp by Object Code - 5000-5999 Services & Other Op Exp Per Student (District),Gen Fund Rev by Object Code - 8010-8099 Rev Limit Sources/LCFF Per Student (District),Gen Fund Rev by Object Code - 8100-8299 Federal Revenue Per Student (District),Gen Fund Rev by Object Code - 8300-8599 Other State Revenue Per Student (District),Gen Fund Rev by Object Code - 8600-8799 Other Local Revenue Per Student (District),Current Exp of Educ per ADA (Ed Code 41372) (District),Total Gen Fund Expenditures (District),Gen Fund Exp by Activity - 4000-4999 Ancillary Services Exp % (District),Gen Fund Exp by Activity - 3000-3999 Pupil Services Exp % (District),Gen Fund Exp by Activity - 2000-2999 Instruc-related Svcs Per Student # (District),Gen Fund Exp by Activity - 4000-4999 Ancillary Services Per Student # (District),Gen Fund Exp by Activity - 5000-5999 Community Services Per Student # (District),Gen Fund Exp by Activity - 6000-6999 Enterprise Exp % (District),Total Gen Fund Expenditures Per Student (District),Total Gen Fund Revenues Per Student (District),Total Gen Fund Revenues (District),Gen Fund Exp by Activity - 2000-2999 Instruc-related Svcs Exp % (District),Gen Fund Exp by Activity - 3000-3999 Pupil Services Per Student # (District),Gen Fund Exp by Activity - 1000-1999 Instruction Per Student # (District),Gen Fund Exp by Activity - 6000-6999 Enterprise Per Student # (District),Gen Fund Exp by Activity - 5000-5999 Community Services Exp % (District),Gen Fund Exp by Activity - 7000-7999 General Administration Exp % (District),Gen Fund Exp by Activity - 1000-1999 Instruction Exp % (District),Gen Fund Exp by Activity - 7000-7999 General Administration Per Student # (District),Gen Fund Exp by Activity - 8000-8999 Plant Services Exp % (District),Gen Fund Exp by Activity - 8000-8999 Plant Services Per Student # (District),Average Daily Attendance (ADA) (District),English Learners # (District),English Learners % (District),Enrollment (District),Ethnic Diversity Index (District),American Indian or Alaska Native # (District),Asian # (District),Black or African American # (District),Filipino # (District),Hispanic or Latino # (District),Native Hawaiian or Pac Islander # (District),Two or More Races # (District),None Reported # (District),White # (District),American Indian or Alaska Native % (District),Asian % (District),Black or African American % (District),Filipino % (District),Hispanic or Latino % (District),Native Hawaiian or Pac Islander % (District),Two or More Races % (District),None Reported % (District),White % (District),Fluent English Proficient (FEP) # (District),Fluent English Proficient (FEP) % (District),Foster Youth # (District),Free/Reduced Meals # (District),Free/Reduced Meals % (District),FRPM/EL/Foster Undupl # (District),FRPM/EL/Foster Undupl % (District),Homeless # (District),Migrant # (District),Redesignated FEP (RFEP) # (District),Redesignated FEP (RFEP) % (District),Special Education # (District),Cohort Graduates % (District),Grads Mtg UC/CSU # (District),Black or African American # (UC/CSU) (District),American Indian or Alaska Native # (UC/CSU) (District),Asian # (UC/CSU) (District),Filipino # (UC/CSU) (District),Hispanic or Latino # (UC/CSU) (District),Native Hawaiian or Pacific Islander # (UC/CSU) (District),White # (UC/CSU) (District),Two or More Races # (UC/CSU) (District),None Reported # (UC/CSU) (District),ACT Avg Results-English # (District),ACT Avg Results-Math # (District),ACT Avg Results-Reading # (District),ACT Avg Results-Science # (District),ACT Test Takers # (District),American Indian or Alaska Native # (Cohort Grads) (District),Asian # (Cohort Grads) (District),Native Hawaiian or Pac Islander # (Cohort Grads) (District),Filipino # (Cohort Grads) (District),Hispanic or Latino # (Cohort Grads) (District),Black or African American # (Cohort Grads) (District),White # (Cohort Grads) (District),Two or More Races # (Cohort Grads) (District),None Reported # (Cohort Grads) (District),Advanced Placement (AP) Test Taking # (District),AP Score-1 (District),AP Score-2 (District),AP Score-3 (District),AP Score-4 (District),AP Score-5 (District),Cohort Dropouts # (District),Cohort Dropouts % (District),American Indian or Alaska Native # (Cohort Dropouts) (District),Asian # (Cohort Dropouts) (District),Native Hawaiian or Pac Islander # (Cohort Dropouts) (District),Filipino # (Cohort Dropouts) (District),Hispanic or Latino # (Cohort Dropouts) (District),Black or African American # (Cohort Dropouts) (District),White # (Cohort Dropouts) (District),Two or More Races # (Cohort Dropouts) (District),None Reported # (Cohort Dropouts) (District),SAT Test Takers # (District),Cohort Graduates # (District),Grads Mtg UC/CSU % (District),SAT Avg Results-Mathematics # (District),SAT Avg Results-Reading # (District),SAT Avg Results-Writing # (District),CAASPP-Math Standard Exceeded (Level 4) (District),CAASPP-Math Standard Met (Level 3) (District),CAASPP-Math Standard Nearly Met (Level 2) (District),CAASPP-Math Standard Not Met (Level 1) (District),CAASPP-Math Standard Exceeded or Met (Levels 3 and 4) (District),American Indian or Alaska Native (CAASPP-Math Levels 3 and 4) (District),Asian (CAASPP-Math Levels 3 and 4) (District),Black or African American (CAASPP-Math Levels 3 and 4) (District),Filipino (CAASPP-Math Levels 3 and 4) (District),Hispanic or Latino (CAASPP-Math Levels 3 and 4) (District),Native Hawaiian or Pac Islandr (CAASPP-Math Levels 3 and 4) (District),Two or More Races (CAASPP-Math Levels 3 and 4) (District),White (CAASPP-Math Levels 3 and 4) (District),Males (CAASPP-Math Levels 3 and 4) (District),Females (CAASPP-Math Levels 3 and 4) (District),CAASPP-ELA Standard Exceeded or Met (Levels 3 and 4) (District),CAASPP-ELA Standard Exceeded (Level 4) (District),CAASPP-ELA Standard Met (Level 3) (District),CAASPP-ELA Standard Nearly Met (Level 2) (District),CAASPP-ELA Standard Not Met (Level 1) (District),American Indian or Alaska Native (CAASPP-ELA Levels 3 and 4) (District),Asian (CAASPP-ELA Levels 3 and 4) (District),Black or African American (CAASPP-ELA Levels 3 and 4) (District),Filipino (CAASPP-ELA Levels 3 and 4) (District),Hispanic or Latino (CAASPP-ELA Levels 3 and 4) (District),Native Hawaiian or Pac Islandr (CAASPP-ELA Levels 3 and 4) (District),Two or More Races (CAASPP-ELA Levels 3 and 4) (District),White (CAASPP-ELA Levels 3 and 4) (District),Males (CAASPP-ELA Levels 3 and 4) (District),Females (CAASPP-ELA Levels 3 and 4) (District),Year
624,Oakley Union Elementary (Contra Costa),,358,5,353,No,07-61762-0000000,Oakley,Elementary School District,Contra Costa,94561,,24.8,3.0,12.0,4.0,0.0,0.0,7644.0,7644.0,7644.0,78742.0,61927.0,38647.0,65373.0,180.0,198.0,191.7,175.0,,,,,,,,,3843.0,1048.0,1194.0,233.0,693,5153.0,439.0,947.0,748,6951.0,32220536.0,0,7,791.0,0.0,0,0,7020.0,7287.0,33447166.0,11,515.0,4668.0,0,0,5,66,373.0,10,673.0,4590.0,761.0,15.4,4745.0,51.0,15.0,117.0,454.0,162.0,2124.0,18.0,212.0,4.0,1639.0,0.3,2.5,9.6,3.4,44.8,0.4,4.5,0.1,34.5,354.0,7.5,,2374.0,50.0,,,,,24.0,3.1,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013
625,Ocean View (Orange),,372,71,301,No,30-66613-0000000,Huntington Beach,Elementary School District,Orange,92647,,25.5,1.0,13.0,10.0,0.0,0.0,7775.0,7775.0,7775.0,92722.0,74404.0,37631.0,76319.0,182.0,392.0,369.4,178.0,,,,,,,,,4047.0,1546.0,1362.0,221.0,559,5102.0,433.0,1135.0,740,7621.0,71348388.0,0,6,820.0,4.0,0,0,7746.0,7409.0,68246929.0,11,478.0,5249.0,0,0,6,68,448.0,9,723.0,9211.0,2181.0,24.2,9418.0,51.0,27.0,1231.0,107.0,123.0,3428.0,40.0,432.0,0.0,4030.0,0.3,13.1,1.1,1.3,36.4,0.4,4.6,0.0,42.8,1087.0,11.5,,3388.0,36.0,,,,,219.0,10.0,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013
626,Ocean View (Ventura),redacted,110,43,67,No,56-72512-0000000,Oxnard,Elementary School District,Ventura,93033,,22.0,4.0,14.0,1.0,0.0,0.0,0.0,11160.0,0.0,78140.0,65678.0,42440.0,65305.0,183.0,116.0,116.0,180.0,,,,,,,,,4076.0,1227.0,1742.0,411.0,772,5131.0,894.0,1625.0,1266,8030.0,21450354.0,0,5,750.0,0.0,1,0,8774.0,8916.0,21797216.0,9,465.0,5480.0,0,0,8,62,688.0,9,829.0,2445.0,1626.0,60.6,2550.0,15.0,4.0,10.0,39.0,70.0,2217.0,11.0,33.0,1.0,165.0,0.2,0.4,1.5,2.8,86.9,0.4,1.3,0.0,6.5,287.0,11.3,,2086.0,81.8,,,,,40.0,2.5,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013
627,Oceanside Unified (San Diego),48,2298,60,2238,No,37-73569-0000000,Oceanside,Unified School District,San Diego,92058,,24.8,15.0,15.0,15.0,0.0,0.0,14079.0,21160.0,7316.0,89745.0,68084.0,40216.0,76328.0,185.0,875.0,856.3,180.0,,,,,,,,,4335.0,1380.0,1740.0,349.0,816,5360.0,1243.0,1276.0,800,8427.0,161989416.0,0,10,960.0,10.0,7,0,8711.0,8679.0,161386277.0,11,848.0,5458.0,0,0,5,63,397.0,11,917.0,18595.0,3309.0,15.8,21215.0,45.0,120.0,455.0,1301.0,656.0,11461.0,486.0,479.0,125.0,6132.0,0.6,2.1,6.1,3.1,54.0,2.3,2.3,0.6,28.9,4466.0,21.1,,13055.0,61.5,,,,,716.0,19.8,,87.0,378,28,redacted,20,28,149,13,137,redacted,redacted,,,,,0,redacted,34,45,64,621,97,307,redacted,redacted,0,0,0,0,0,0,90,6.6,redacted,redacted,redacted,redacted,62,redacted,19,redacted,redacted,0,1178,28.6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013
628,Ojai Unified (Ventura),,150,23,127,No,56-72520-0000000,Ojai,Unified School District,Ventura,93023,,25.2,7.0,18.0,4.0,0.0,0.0,13740.0,13740.0,13740.0,71926.0,58360.0,38127.0,62679.0,176.0,138.0,114.3,175.0,,,,,,,,,3711.0,1549.0,1978.0,310.0,827,5457.0,543.0,1116.0,1024,8001.0,22428055.0,0,8,990.0,18.0,109,0,8493.0,8139.0,21493726.0,12,680.0,5035.0,0,1,9,59,737.0,10,829.0,2641.0,416.0,15.5,2879.0,37.0,24.0,60.0,28.0,17.0,964.0,7.0,43.0,0.0,1736.0,0.8,2.1,1.0,0.6,33.5,0.2,1.5,0.0,60.3,294.0,10.2,,1345.0,46.7,,,,,15.0,3.9,,93.2,67,redacted,redacted,redacted,redacted,redacted,redacted,55,redacted,redacted,,,,,0,redacted,redacted,,redacted,53,redacted,139,redacted,,0,0,0,0,0,0,redacted,4.1,redacted,redacted,,redacted,redacted,redacted,redacted,redacted,,0,204,31.9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013
629,Old Adobe Union (Sonoma),,99,4,95,No,49-70847-0000000,Petaluma,Elementary School District,Sonoma,94954,,25.4,0.0,15.0,1.0,3.0,0.0,8923.0,9529.0,8317.0,69001.0,61941.0,39496.0,65052.0,185.0,72.0,66.2,180.0,,,,,,,,,3685.0,1555.0,1576.0,424.0,1314,6664.0,455.0,1900.0,852,8536.0,14196628.0,0,4,720.0,0.0,47,0,8732.0,9871.0,16048139.0,8,382.0,5971.0,0,1,7,68,620.0,9,823.0,1626.0,524.0,27.8,1684.0,42.0,4.0,63.0,28.0,11.0,687.0,11.0,44.0,8.0,828.0,0.2,3.7,1.7,0.7,40.8,0.7,2.6,0.5,49.2,114.0,6.8,,746.0,44.3,,,,,83.0,14.4,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013
630,Ontario-Montclair (San Bernardino),3,1546,139,1407,No,36-67819-0000000,Ontario,Elementary School District,San Bernardino,91762,,21.4,31.0,13.0,36.0,0.0,0.0,10369.0,14520.0,6850.0,82034.0,68012.0,38240.0,70976.0,184.0,1078.0,1064.5,180.0,,,,,,,,,4439.0,1194.0,1565.0,222.0,901,5073.0,785.0,1802.0,632,8287.0,184185622.0,0,6,942.0,2.0,0,0,8332.0,8292.0,183320455.0,11,540.0,5734.0,0,0,5,69,399.0,8,696.0,22107.0,9861.0,43.8,22735.0,13.0,128.0,473.0,588.0,75.0,20071.0,95.0,340.0,4.0,961.0,0.6,2.1,2.6,0.3,88.3,0.4,1.5,0.0,4.2,4124.0,18.1,,19312.0,84.9,,,,,1059.0,10.5,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013
631,Orange Center (Fresno),,46,0,46,No,10-62331-0000000,Fresno,Elementary School District,Fresno,93706,,26.8,0.0,7.0,1.0,,,,,,,,,,,56.0,36.0,,,,,,,,,,3112.0,1290.0,2042.0,631.0,1000,5804.0,1550.0,1375.0,266,7744.0,2458667.0,0,7,871.0,25.0,0,0,8053.0,8995.0,2746142.0,11,534.0,4979.0,0,0,13,62,1040.0,7,592.0,305.0,162.0,15.7,966.0,49.0,25.0,87.0,38.0,7.0,386.0,3.0,2.0,18.0,400.0,2.6,9.0,3.9,0.7,40.0,0.3,0.2,1.9,41.4,63.0,6.5,,662.0,68.5,,,,,26.0,15.1,,,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,,,,,0,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,0,,redacted,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013
632,Orange County Department of Education (Orange),,redacted,0,redacted,No,30-10306-0000000,Costa Mesa,County Office of Education (COE),Orange,92628,,19.8,2.0,17.0,1.0,0.0,0.0,17914.0,26901.0,9259.0,102402.0,77816.0,39506.0,88812.0,182.0,352.0,363.7,180.0,,,,,,,,,,,,,,,,,,,195210309.0,0,7,,,,0,0.0,,197604328.0,28,,,,0,10,39,,7,,,2257.0,42.5,7184.0,39.0,55.0,463.0,179.0,38.0,4316.0,32.0,140.0,133.0,1828.0,0.8,6.4,2.5,0.5,60.1,0.5,2.0,1.9,25.5,999.0,13.9,,3166.0,44.0,,,,,37.0,1.4,,87.5,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,,,,,0,350,5879,181,769,14996,597,12743,798,50,0,0,0,0,0,0,3049,7.3,22,208,19,21,2100,94,531,34,20,0,36363,redacted,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013
633,Orange Unified (Orange),,2176,1054,1122,No,30-66621-0000000,Orange,Unified School District,Orange,92867,,25.6,29.0,11.0,18.0,0.1,0.0,12162.0,16910.0,6152.0,91564.0,68032.0,39493.0,71998.0,177.0,1229.0,1168.3,177.0,,,,,,,,,3825.0,1250.0,1896.0,256.0,631,5355.0,561.0,1824.0,319,7390.0,213335299.0,1,8,1066.0,56.0,9,0,8036.0,8058.0,213928664.0,13,610.0,5085.0,0,0,4,63,282.0,9,741.0,26547.0,6518.0,22.1,29854.0,45.0,96.0,2889.0,429.0,538.0,15457.0,124.0,425.0,282.0,9614.0,0.3,9.7,1.4,1.8,51.8,0.4,1.4,0.9,32.2,6444.0,21.6,,13899.0,46.6,,,,,964.0,14.1,,93.9,864,redacted,redacted,175,21,219,redacted,424,redacted,redacted,,,,,0,16,245,14,48,976,25,912,13,redacted,0,0,0,0,0,0,105,4.4,redacted,redacted,redacted,redacted,75,redacted,26,redacted,redacted,0,2254,38.2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013
634,Orchard Elementary (Santa Clara),,redacted,redacted,redacted,No,43-69633-0000000,San Jose,Elementary School District,Santa Clara,95131,,25.8,5.0,8.0,3.0,0.0,0.0,10500.0,10500.0,10500.0,85827.0,72130.0,42283.0,63207.0,185.0,34.0,34.0,180.0,,,,,,,,,3355.0,1006.0,1415.0,264.0,944,5402.0,310.0,1132.0,630,6856.0,6108025.0,0,4,635.0,3.0,0,0,7120.0,7473.0,6411020.0,9,274.0,4743.0,0,0,10,67,714.0,9,606.0,858.0,322.0,36.2,878.0,55.0,1.0,335.0,42.0,78.0,320.0,7.0,38.0,6.0,51.0,0.1,38.2,4.8,8.9,36.5,0.8,4.3,0.7,5.8,249.0,28.4,,458.0,52.2,,,,,75.0,21.0,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013
635,Orcutt Union Elementary (Santa Barbara),,280,1,279,No,42-69260-0000000,Orcutt,Elementary School District,Santa Barbara,93455,,25.0,7.0,16.0,5.0,0.0,0.0,10723.0,14640.0,7226.0,80815.0,61048.0,38366.0,71818.0,185.0,218.0,203.2,180.0,,,,,,,,,3869.0,1223.0,1475.0,291.0,509,5398.0,314.0,1291.0,460,7294.0,31563526.0,0,6,905.0,15.0,182,0,7453.0,7463.0,31606157.0,12,414.0,4991.0,0,2,2,67,154.0,10,779.0,4235.0,600.0,11.4,5087.0,43.0,40.0,113.0,72.0,75.0,2151.0,22.0,206.0,0.0,2408.0,0.8,2.2,1.4,1.5,42.3,0.4,4.1,0.0,47.3,254.0,5.0,,2280.0,44.8,,,,,27.0,5.0,,99.1,21,redacted,redacted,redacted,redacted,redacted,redacted,12,redacted,redacted,,,,,0,redacted,redacted,redacted,redacted,36,redacted,64,redacted,,0,0,0,0,0,0,redacted,0.9,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,,0,114,17.9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013
636,Orick Elementary (Humboldt),,redacted,0,redacted,No,12-62968-0000000,Orick,Elementary School District,Humboldt,95555,,13.1,0.0,19.0,0.0,,,,,,,,,,,2.0,1.6,,,,,,,,,,6310.0,2000.0,2895.0,441.0,5062,6694.0,1511.0,4059.0,1083,16130.0,294551.0,0,0,2475.0,0.0,567,0,16717.0,13347.0,235179.0,15,67.0,8172.0,0,3,19,49,3231.0,13,2196.0,18.0,2.0,15.4,21.0,36.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,14.0,14.3,0.0,0.0,0.0,9.5,0.0,9.5,0.0,66.7,0.0,0.0,,19.0,90.5,,,,,0.0,0.0,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013
637,Orinda Union Elementary (Contra Costa),,20,0,20,No,07-61770-0000000,Orinda,Elementary School District,Contra Costa,94563,,21.3,12.0,10.0,3.0,0.0,0.0,0.0,0.0,10980.0,81392.0,61804.0,30761.0,66920.0,184.0,122.0,116.9,180.0,,,,,,,,,5284.0,1882.0,1932.0,385.0,1186,5101.0,188.0,1026.0,4054,10416.0,26207583.0,0,3,1081.0,20.0,378,0,10816.0,10369.0,25122928.0,10,309.0,6754.0,0,3,9,62,955.0,11,1215.0,2423.0,22.0,0.9,2488.0,29.0,19.0,377.0,49.0,32.0,108.0,9.0,53.0,94.0,1747.0,0.8,15.2,2.0,1.3,4.3,0.4,2.1,3.8,70.2,176.0,7.1,,21.0,0.8,,,,,17.0,47.2,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013
638,Orland Joint Unified (Glenn),4,335,61,274,No,11-75481-0000000,Orland,Unified School District,Glenn,95963,,21.7,7.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,74079.0,54381.0,40047.0,58033.0,181.0,100.0,99.9,178.0,,,,,,,,,3778.0,1224.0,2261.0,351.0,897,5551.0,892.0,1302.0,452,8496.0,17585442.0,1,6,965.0,64.0,0,0,8524.0,8197.0,16911604.0,11,528.0,5499.0,0,0,8,65,663.0,9,793.0,2063.0,536.0,23.8,2163.0,36.0,19.0,58.0,11.0,5.0,1301.0,3.0,10.0,0.0,756.0,0.9,2.7,0.5,0.2,60.2,0.1,0.5,0.0,35.0,612.0,28.3,,1498.0,69.3,,,,,73.0,13.3,,90.7,28,redacted,redacted,redacted,redacted,redacted,redacted,15,redacted,redacted,,,,,0,,redacted,,,75,redacted,55,,,0,0,0,0,0,0,12,7.9,,redacted,,,redacted,redacted,redacted,,,0,137,19.9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013
639,Oro Grande Elementary (San Bernardino),,redacted,redacted,13,No,36-67827-0000000,Oro Grande,Elementary School District,San Bernardino,92368,,23.6,12.0,3.0,20.0,,,,,,,,,,,158.0,152.0,,,,,,,,,,10844.0,6870.0,6583.0,854.0,5947,6996.0,3307.0,3447.0,85947,26217.0,6535392.0,0,7,7420.0,0.0,0,0,58798.0,99697.0,11081313.0,13,4032.0,11814.0,0,0,14,20,8071.0,16,9653.0,111.0,310.0,8.0,3594.0,45.0,35.0,35.0,296.0,14.0,1906.0,21.0,152.0,0.0,1135.0,1.0,1.0,8.2,0.4,53.0,0.6,4.2,0.0,31.6,542.0,15.1,,2428.0,67.6,,,,,48.0,14.1,,97.7,47,redacted,redacted,redacted,redacted,16,redacted,25,redacted,redacted,,,,,0,redacted,,,redacted,40,redacted,37,redacted,,0,0,0,0,0,0,redacted,0.0,redacted,,,redacted,redacted,redacted,redacted,redacted,,0,85,12.1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013
640,Oroville City Elementary (Butte),13,1108,60,1048,No,04-61507-0000000,Oroville,Elementary School District,Butte,95966,,23.1,5.0,15.0,6.0,0.0,0.0,0.0,10908.0,0.0,81264.0,66528.0,42851.0,69807.0,185.0,116.0,113.7,180.0,,,,,,,,,4164.0,1278.0,1802.0,224.0,931,5263.0,698.0,1629.0,638,8287.0,20927022.0,0,10,750.0,0.0,0,0,8569.0,8227.0,20093224.0,9,828.0,5565.0,0,0,5,65,437.0,10,836.0,2442.0,242.0,9.0,2622.0,49.0,135.0,260.0,99.0,3.0,422.0,10.0,235.0,0.0,1458.0,5.2,9.9,3.8,0.1,16.1,0.4,9.0,0.0,55.6,108.0,4.1,,2039.0,77.8,,,,,26.0,10.0,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013
641,Oroville Union High (Butte),45,1030,0,1030,No,04-61515-0000000,Oroville,High School District,Butte,95966,,22.9,4.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,77187.0,56626.0,39205.0,61667.0,184.0,114.0,107.1,180.0,,,,,,,,,3985.0,1619.0,2554.0,606.0,1009,6552.0,804.0,1921.0,518,9343.0,22947213.0,2,15,833.0,169.0,0,0,10396.0,9795.0,21619367.0,8,1577.0,5744.0,0,0,5,55,481.0,10,1082.0,2207.0,178.0,7.8,2452.0,55.0,86.0,435.0,50.0,3.0,510.0,4.0,228.0,0.0,1136.0,3.5,17.7,2.0,0.1,20.8,0.2,9.3,0.0,46.3,435.0,17.7,,1669.0,68.1,,,,,37.0,15.0,,87.0,79,redacted,redacted,37,redacted,11,redacted,26,redacted,redacted,,,,,0,17,117,redacted,redacted,89,redacted,244,41,,0,0,0,0,0,0,47,7.8,redacted,redacted,redacted,redacted,11,redacted,21,redacted,,0,521,15,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013
642,Outside Creek Elementary (Tulare),,,,,No,54-72025-0000000,Visalia,Elementary School District,Tulare,93292,,23.8,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,68858.0,54246.0,39531.0,50623.0,185.0,5.0,4.8,180.0,,,,,,,,,3228.0,1183.0,2368.0,281.0,1512,5325.0,451.0,1229.0,23,8316.0,872802.0,0,9,916.0,0.0,0,0,8571.0,7028.0,715615.0,11,785.0,4909.0,0,0,9,57,760.0,14,1201.0,102.0,23.0,23.2,114.0,31.0,0.0,2.0,0.0,0.0,76.0,0.0,1.0,0.0,35.0,0.0,1.8,0.0,0.0,66.7,0.0,0.9,0.0,30.7,15.0,13.2,,87.0,76.3,,,,,0.0,0.0,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013
643,Owens Valley Unified (Inyo),Not Certified,Not Certified,Not Certified,Not Certified,No,14-63297-0000000,Independence,Unified School District,Inyo,93526,,9.5,1.0,13.0,0.0,,,,,,,,,,,8.0,7.5,,,,,,,,,,10903.0,2426.0,5326.0,1571.0,6348,21341.0,1119.0,1121.0,2402,26353.0,1700524.0,0,4,1760.0,0.0,98,0,26575.0,25983.0,1662651.0,7,1050.0,17444.0,0,0,11,66,2898.0,13,3325.0,64.0,2.0,2.5,71.0,55.0,14.0,0.0,1.0,0.0,24.0,0.0,5.0,1.0,26.0,19.7,0.0,1.4,0.0,33.8,0.0,7.0,1.4,36.6,0.0,0.0,,36.0,50.7,,,,,0.0,0.0,,100.0,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,,,,,0,,,,,redacted,,redacted,,,0,0,0,0,0,0,redacted,0.0,,,,,redacted,,redacted,,,0,redacted,redacted,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013
