,District Name,Expulsions (District),Suspensions (District),Suspensions (In School) (District),Suspensions (Out of School) (District),All Charter Schools (Y/N) (District),CDS Number (District),City (District),District Type (District),County Name (District),Zip (District),Grade Span (District),Per Pupil Ratio: Teacher (District),1st Year Teachers (District),Avg Years Teaching (District),2nd Year Teachers (District),Salary Change (District),TchrBnft-Max Annual-Cafe Plan $ Pd (District),TchrBnft-Max Annual-2Party Plan $ Pd (District),TchrBnft-Max Annual-Family Pln $ Pd (District),TchrBnft-Max Annual-Single Plan $ Pd (District),Teacher Highest Salary Offered (District),Teacher BA60 Step-10 Offered (District),Teacher Lowest Salary Offered (District),Teacher Salary-Avg (District),Teacher Service Days (District),Teachers-# (District),Teachers-FTE (District),Teaching Days (District),Students w/Disabilities (CAASPP-Math Levels 3 and 4) (District),Students w/Disabilities (CAASPP-ELA Levels 3 and 4) (District),Migrant Students (CAASPP-Math Levels 3 and 4) (District),Migrant Students (CAASPP-ELA Levels 3 and 4) (District),English Learners (CAASPP-Math Levels 3 and 4) (District),English Learners (CAASPP-ELA Levels 3 and 4) (District),Disadvantaged Students (CAASPP-Math Levels 3 and 4) (District),Disadvantaged Students (CAASPP-ELA Levels 3 and 4) (District),Gen Fund Exp by Object Code - 1000-1999 Certificated Salaries Per Student (District),Gen Fund Exp by Object Code - 2000-2999 Classified Salaries Per Student (District),Gen Fund Exp by Object Code - 3000-3999 Employee Benefits Per Student (District),Gen Fund Exp by Object Code - 4000-4999 Books & Supplies Per Student (District),Gen Fund Exp by Object Code - 5000-5999 Services & Other Op Exp Per Student (District),Gen Fund Rev by Object Code - 8010-8099 Rev Limit Sources/LCFF Per Student (District),Gen Fund Rev by Object Code - 8100-8299 Federal Revenue Per Student (District),Gen Fund Rev by Object Code - 8300-8599 Other State Revenue Per Student (District),Gen Fund Rev by Object Code - 8600-8799 Other Local Revenue Per Student (District),Current Exp of Educ per ADA (Ed Code 41372) (District),Total Gen Fund Expenditures (District),Gen Fund Exp by Activity - 4000-4999 Ancillary Services Exp % (District),Gen Fund Exp by Activity - 3000-3999 Pupil Services Exp % (District),Gen Fund Exp by Activity - 2000-2999 Instruc-related Svcs Per Student # (District),Gen Fund Exp by Activity - 4000-4999 Ancillary Services Per Student # (District),Gen Fund Exp by Activity - 5000-5999 Community Services Per Student # (District),Gen Fund Exp by Activity - 6000-6999 Enterprise Exp % (District),Total Gen Fund Expenditures Per Student (District),Total Gen Fund Revenues Per Student (District),Total Gen Fund Revenues (District),Gen Fund Exp by Activity - 2000-2999 Instruc-related Svcs Exp % (District),Gen Fund Exp by Activity - 3000-3999 Pupil Services Per Student # (District),Gen Fund Exp by Activity - 1000-1999 Instruction Per Student # (District),Gen Fund Exp by Activity - 6000-6999 Enterprise Per Student # (District),Gen Fund Exp by Activity - 5000-5999 Community Services Exp % (District),Gen Fund Exp by Activity - 7000-7999 General Administration Exp % (District),Gen Fund Exp by Activity - 1000-1999 Instruction Exp % (District),Gen Fund Exp by Activity - 7000-7999 General Administration Per Student # (District),Gen Fund Exp by Activity - 8000-8999 Plant Services Exp % (District),Gen Fund Exp by Activity - 8000-8999 Plant Services Per Student # (District),Average Daily Attendance (ADA) (District),English Learners # (District),English Learners % (District),Enrollment (District),Ethnic Diversity Index (District),American Indian or Alaska Native # (District),Asian # (District),Black or African American # (District),Filipino # (District),Hispanic or Latino # (District),Native Hawaiian or Pac Islander # (District),Two or More Races # (District),None Reported # (District),White # (District),American Indian or Alaska Native % (District),Asian % (District),Black or African American % (District),Filipino % (District),Hispanic or Latino % (District),Native Hawaiian or Pac Islander % (District),Two or More Races % (District),None Reported % (District),White % (District),Fluent English Proficient (FEP) # (District),Fluent English Proficient (FEP) % (District),Foster Youth # (District),Free/Reduced Meals # (District),Free/Reduced Meals % (District),FRPM/EL/Foster Undupl # (District),FRPM/EL/Foster Undupl % (District),Homeless # (District),Migrant # (District),Redesignated FEP (RFEP) # (District),Redesignated FEP (RFEP) % (District),Special Education # (District),Cohort Graduates % (District),Grads Mtg UC/CSU # (District),Black or African American # (UC/CSU) (District),American Indian or Alaska Native # (UC/CSU) (District),Asian # (UC/CSU) (District),Filipino # (UC/CSU) (District),Hispanic or Latino # (UC/CSU) (District),Native Hawaiian or Pacific Islander # (UC/CSU) (District),White # (UC/CSU) (District),Two or More Races # (UC/CSU) (District),None Reported # (UC/CSU) (District),ACT Avg Results-English # (District),ACT Avg Results-Math # (District),ACT Avg Results-Reading # (District),ACT Avg Results-Science # (District),ACT Test Takers # (District),American Indian or Alaska Native # (Cohort Grads) (District),Asian # (Cohort Grads) (District),Native Hawaiian or Pac Islander # (Cohort Grads) (District),Filipino # (Cohort Grads) (District),Hispanic or Latino # (Cohort Grads) (District),Black or African American # (Cohort Grads) (District),White # (Cohort Grads) (District),Two or More Races # (Cohort Grads) (District),None Reported # (Cohort Grads) (District),Advanced Placement (AP) Test Taking # (District),AP Score-1 (District),AP Score-2 (District),AP Score-3 (District),AP Score-4 (District),AP Score-5 (District),Cohort Dropouts # (District),Cohort Dropouts % (District),American Indian or Alaska Native # (Cohort Dropouts) (District),Asian # (Cohort Dropouts) (District),Native Hawaiian or Pac Islander # (Cohort Dropouts) (District),Filipino # (Cohort Dropouts) (District),Hispanic or Latino # (Cohort Dropouts) (District),Black or African American # (Cohort Dropouts) (District),White # (Cohort Dropouts) (District),Two or More Races # (Cohort Dropouts) (District),None Reported # (Cohort Dropouts) (District),SAT Test Takers # (District),Cohort Graduates # (District),Grads Mtg UC/CSU % (District),SAT Avg Results-Mathematics # (District),SAT Avg Results-Reading # (District),SAT Avg Results-Writing # (District),CAASPP-Math Standard Exceeded (Level 4) (District),CAASPP-Math Standard Met (Level 3) (District),CAASPP-Math Standard Nearly Met (Level 2) (District),CAASPP-Math Standard Not Met (Level 1) (District),CAASPP-Math Standard Exceeded or Met (Levels 3 and 4) (District),American Indian or Alaska Native (CAASPP-Math Levels 3 and 4) (District),Asian (CAASPP-Math Levels 3 and 4) (District),Black or African American (CAASPP-Math Levels 3 and 4) (District),Filipino (CAASPP-Math Levels 3 and 4) (District),Hispanic or Latino (CAASPP-Math Levels 3 and 4) (District),Native Hawaiian or Pac Islandr (CAASPP-Math Levels 3 and 4) (District),Two or More Races (CAASPP-Math Levels 3 and 4) (District),White (CAASPP-Math Levels 3 and 4) (District),Males (CAASPP-Math Levels 3 and 4) (District),Females (CAASPP-Math Levels 3 and 4) (District),CAASPP-ELA Standard Exceeded or Met (Levels 3 and 4) (District),CAASPP-ELA Standard Exceeded (Level 4) (District),CAASPP-ELA Standard Met (Level 3) (District),CAASPP-ELA Standard Nearly Met (Level 2) (District),CAASPP-ELA Standard Not Met (Level 1) (District),American Indian or Alaska Native (CAASPP-ELA Levels 3 and 4) (District),Asian (CAASPP-ELA Levels 3 and 4) (District),Black or African American (CAASPP-ELA Levels 3 and 4) (District),Filipino (CAASPP-ELA Levels 3 and 4) (District),Hispanic or Latino (CAASPP-ELA Levels 3 and 4) (District),Native Hawaiian or Pac Islandr (CAASPP-ELA Levels 3 and 4) (District),Two or More Races (CAASPP-ELA Levels 3 and 4) (District),White (CAASPP-ELA Levels 3 and 4) (District),Males (CAASPP-ELA Levels 3 and 4) (District),Females (CAASPP-ELA Levels 3 and 4) (District),Year
603,Nicasio (Marin),,redacted,0,redacted,No,21-65409-0000000,Nicasio,Elementary School District,Marin,94946,K-08,13.5,0.0,8.0,0.0,,,,,,,,,,,4.0,4.0,,,,,,,,,,8040.0,2351.0,2041.0,840.0,5024,12655.0,317,501.0,4797.0,18296.0,995279.0,0,5,2799.0,0.0,0.0,0,19748.0,18270.0,920822.0,14,945.0,10635.0,0,0,11,54,2164.0,9,1838.0,50.0,15.0,27.8,54.0,34.0,0.0,3.0,0.0,0.0,15.0,0.0,0.0,3.0,33.0,0.0,5.6,0.0,0.0,27.8,0.0,0.0,5.6,61.1,2.0,3.7,redacted,0.0,0.0,15.0,27.8,,,1.0,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-2014
604,Norris Elementary (Kern),redacted,210,69,141,No,15-63693-0000000,Bakersfield,Elementary School District,Kern,93312,K-08,23.6,7.0,9.0,9.0,,,,,,,,,,,172.0,166.0,,,,,,,,,,3273.0,680.0,1405.0,398.0,621,5871.0,166,450.0,589.0,6344.0,25682616.0,0,6,548.0,0.0,0.0,0,6817.0,7075.0,26656595.0,8,387.0,4274.0,0,0,8,63,517.0,10,683.0,3768.0,139.0,3.5,3917.0,41.0,38.0,104.0,39.0,130.0,1064.0,9.0,191.0,115.0,2227.0,1.0,2.7,1.0,3.3,27.2,0.2,4.9,2.9,56.9,253.0,6.5,redacted,693.0,17.7,776.0,20.0,,,43.0,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-2014
605,North County Joint Union Elementary (San Benito),,16,0,16,No,35-67504-0000000,Hollister,Elementary School District,San Benito,95023,K-08,24.0,2.0,8.0,1.0,4.0,13000.0,0.0,0.0,0.0,81805.0,62869.0,48137.0,63912.0,185.0,32.0,32.0,180.0,,,,,,,,,3275.0,913.0,1302.0,299.0,962,6382.0,399,475.0,620.0,6611.0,5087322.0,0,5,548.0,28.0,0.0,0,6903.0,7876.0,5804137.0,8,314.0,4687.0,0,0,9,68,617.0,8,558.0,737.0,158.0,20.5,769.0,35.0,0.0,1.0,0.0,0.0,428.0,0.0,12.0,0.0,328.0,0.0,0.1,0.0,0.0,55.7,0.0,1.6,0.0,42.7,57.0,7.4,redacted,354.0,46.0,360.0,46.8,,,5.0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-2014
606,North Cow Creek Elementary (Shasta),,,,,No,45-70078-0000000,Palo Cedro,Elementary School District,Shasta,96073,K-08,24.8,0.0,14.0,0.0,,,,,,,,,,,10.0,10.0,,,,,,,,,,3373.0,1229.0,1328.0,436.0,1392,6478.0,358,600.0,571.0,7704.0,1933678.0,1,1,1138.0,92.0,69.0,0,7888.0,8007.0,1962769.0,14,45.0,4740.0,0,1,11,60,829.0,12,922.0,245.0,,,248.0,17.0,8.0,2.0,4.0,0.0,10.0,0.0,13.0,2.0,209.0,3.2,0.8,1.6,0.0,4.0,0.0,5.2,0.8,84.3,0.0,0.0,redacted,74.0,29.8,74.0,29.8,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-2014
607,North Monterey County Unified (Monterey),4,872,597,275,No,27-73825-0000000,Moss Landing,Unified School District,Monterey,95039,K-Adult,21.3,20.0,11.0,17.0,0.0,0.0,12930.0,14478.0,6698.0,83485.0,60582.0,39807.0,62031.0,183.0,210.0,206.7,180.0,,,,,,,,,4168.0,1667.0,1780.0,616.0,787,7447.0,817,732.0,575.0,8957.0,38785062.0,1,10,1116.0,56.0,0.0,1,9389.0,9572.0,39542490.0,12,984.0,5377.0,71,0,6,57,564.0,9,830.0,4131.0,1979.0,44.9,4403.0,18.0,14.0,19.0,22.0,45.0,3645.0,8.0,12.0,2.0,636.0,0.3,0.4,0.5,1.0,82.8,0.2,0.3,0.1,14.4,874.0,19.9,15,3436.0,78.0,3630.0,82.5,,,43.0,2.4,,78.9,90,redacted,redacted,redacted,redacted,67,redacted,18,redacted,redacted,,,,,,redacted,redacted,redacted,redacted,182,redacted,57,redacted,redacted,165.0,100,90,60,28,5,38,11.9,redacted,redacted,redacted,redacted,20,redacted,16,redacted,redacted,102.0,251,33.6,421,442,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-2014
608,Northern Humboldt Union High (Humboldt),23,301,107,194,No,12-62687-0000000,McKinleyville,High School District,Humboldt,95519,K-Adult,20.0,1.0,12.0,7.0,,,,,,,,,,,102.0,87.4,,,,,,,,,,5264.0,1719.0,2508.0,522.0,1111,7754.0,1083,614.0,1552.0,11055.0,15996958.0,2,11,1098.0,225.0,0.0,0,11219.0,11003.0,15689376.0,10,1213.0,6760.0,0,0,9,60,999.0,8,850.0,1426.0,23.0,1.3,1744.0,32.0,99.0,27.0,16.0,0.0,147.0,6.0,112.0,341.0,996.0,5.7,1.6,0.9,0.0,8.4,0.3,6.4,19.6,57.1,2.0,0.1,0,626.0,35.9,553.0,36.2,,,0.0,0.0,,92.2,131,redacted,redacted,redacted,redacted,redacted,redacted,101,redacted,redacted,,,,,,14,redacted,redacted,,33,redacted,249,17,22,176.0,36,50,95,61,41,16,4.3,redacted,redacted,redacted,,redacted,redacted,redacted,redacted,redacted,144.0,341,36.6,524,535,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-2014
609,Norwalk-La Mirada Unified (Los Angeles),15,1063,201,862,No,19-64840-0000000,Norwalk,Unified School District,Los Angeles,90650,P-Adult,24.3,16.0,15.0,31.0,3.1,0.0,17263.0,22825.0,8251.0,93898.0,71576.0,46163.0,76984.0,183.0,819.0,798.5,180.0,,,,,,,,,4349.0,1739.0,1858.0,554.0,800,7161.0,581,1216.0,178.0,9256.0,175213762.0,1,7,1012.0,53.0,4.0,0,9494.0,9136.0,168598664.0,11,657.0,5979.0,0,0,6,63,545.0,11,1044.0,18455.0,3342.0,17.3,19370.0,23.0,38.0,697.0,466.0,526.0,15312.0,106.0,234.0,109.0,1882.0,0.2,3.6,2.4,2.7,79.1,0.6,1.2,0.6,9.7,4682.0,24.2,114,14540.0,75.1,14771.0,76.2,,,716.0,19.4,,93.1,272,redacted,redacted,11,redacted,216,redacted,25,redacted,redacted,,,,,,redacted,44,redacted,47,1073,36,169,15,,862.0,600,411,315,178,107,52,3.5,redacted,redacted,redacted,redacted,47,redacted,redacted,redacted,,523.0,1396,19.1,469,459,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-2014
610,Novato Unified (Marin),2,403,64,339,No,21-65417-0000000,Novato,Unified School District,Marin,94945,P-Adult,20.5,39.0,10.0,32.0,0.0,0.0,8188.0,9825.0,4898.0,86592.0,63219.0,41697.0,66164.0,186.0,410.0,393.7,180.0,,,,,,,,,4338.0,1332.0,1281.0,415.0,1209,6582.0,394,526.0,1574.0,8557.0,65922002.0,1,7,1029.0,60.0,0.0,0,8752.0,9075.0,68357854.0,12,621.0,5559.0,0,0,6,64,487.0,9,818.0,7532.0,1454.0,18.0,8078.0,45.0,50.0,382.0,255.0,80.0,2681.0,20.0,400.0,13.0,4197.0,0.6,4.7,3.2,1.0,33.2,0.3,5.0,0.2,52.0,1188.0,14.7,redacted,2870.0,35.5,3054.0,39.2,,,149.0,11.2,,92.8,297,redacted,redacted,21,redacted,38,redacted,211,12,redacted,,,,,,redacted,30,redacted,redacted,146,21,345,22,redacted,559.0,157,178,298,194,148,32,5.1,redacted,redacted,redacted,redacted,18,redacted,redacted,redacted,redacted,326.0,578,49.8,548,552,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-2014
611,Nuestro Elementary (Sutter),,,,,No,51-71423-0000000,Live Oak,Elementary School District,Sutter,95953,K-08,17.6,1.0,8.0,0.0,0.0,0.0,12000.0,12000.0,12000.0,53593.0,50109.0,39676.0,47885.0,183.0,8.0,8.0,180.0,,,,,,,,,3827.0,1149.0,1612.0,533.0,988,7251.0,207,923.0,916.0,7926.0,1174987.0,0,3,926.0,0.0,180.0,0,8659.0,9298.0,1261677.0,11,280.0,4995.0,0,2,9,58,756.0,17,1501.0,136.0,13.0,9.2,141.0,30.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,101.0,0.0,14.2,0.0,0.0,14.2,0.0,0.0,0.0,71.6,0.0,0.0,redacted,51.0,36.2,54.0,38.7,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-2014
612,Nuview Union (Riverside),,97,3,94,No,33-67157-0000000,Nuevo,Elementary School District,Riverside,92567,K-12,22.3,38.0,6.0,2.0,5.0,0.0,10000.0,10000.0,10000.0,93601.0,69798.0,42468.0,69395.0,184.0,146.0,126.2,180.0,,,,,,,,,4030.0,1368.0,1678.0,356.0,1029,6830.0,314,717.0,907.0,8234.0,12730558.0,0,9,817.0,2.0,0.0,0,8454.0,8767.0,13201392.0,10,753.0,5063.0,0,0,9,60,733.0,11,946.0,1506.0,550.0,19.6,2810.0,36.0,14.0,14.0,329.0,22.0,1848.0,6.0,29.0,7.0,541.0,0.5,0.5,11.7,0.8,65.8,0.2,1.0,0.3,19.3,436.0,15.5,11,2148.0,76.4,1293.0,82.5,,,52.0,8.9,,100.0,72,redacted,redacted,redacted,redacted,46,redacted,18,redacted,redacted,,,,,,,redacted,redacted,,57,redacted,28,,,0.0,,,,,,redacted,0.0,,redacted,redacted,,redacted,redacted,redacted,,,85.0,93,75.8,467,461,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-2014
613,Oak Grove Elementary (Santa Clara),6,805,93,712,No,43-69625-0000000,San Jose,Elementary School District,Santa Clara,95119,K-08,25.7,20.0,11.0,10.0,2.0,0.0,20549.0,20549.0,12501.0,87287.0,71147.0,45457.0,71179.0,186.0,445.0,434.3,180.0,,,,,,,,,3953.0,1308.0,1627.0,325.0,793,6961.0,366,565.0,701.0,7928.0,93061584.0,0,8,996.0,7.0,3.0,0,8622.0,8592.0,92736607.0,12,705.0,5082.0,0,0,7,59,568.0,8,662.0,10793.0,3150.0,28.2,11156.0,54.0,54.0,2196.0,509.0,420.0,5389.0,94.0,383.0,19.0,2092.0,0.5,19.7,4.6,3.8,48.3,0.8,3.4,0.2,18.8,2139.0,19.2,24,4893.0,43.9,5983.0,53.6,,,312.0,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-2014
614,Oak Grove Union Elementary (Sonoma),,redacted,redacted,redacted,No,49-70839-0000000,Santa Rosa,Elementary School District,Sonoma,95401,K-12,21.1,0.0,10.0,2.0,,,,,,,,,,,57.0,47.8,,,,,,,,,,3905.0,1498.0,1827.0,445.0,1116,8792.0,247,490.0,478.0,8765.0,8062576.0,0,4,1133.0,12.0,0.0,0,9713.0,10006.0,8306222.0,12,387.0,5979.0,0,0,6,62,623.0,7,702.0,830.0,56.0,5.6,1008.0,37.0,19.0,24.0,18.0,4.0,261.0,4.0,39.0,7.0,632.0,1.9,2.4,1.8,0.4,25.9,0.4,3.9,0.7,62.7,89.0,8.8,redacted,275.0,27.3,26.0,37.2,,,12.0,21.8,,,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,redacted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-2014
615,Oak Park Unified (Ventura),,67,20,47,No,56-73874-0000000,Oak Park,Unified School District,Ventura,91377,P-12,24.9,4.0,11.0,8.0,3.0,0.0,12724.0,16483.0,7371.0,95083.0,68839.0,43529.0,73629.0,185.0,189.0,187.3,180.0,,,,,,,,,3881.0,1057.0,1462.0,242.0,830,6042.0,198,430.0,1187.0,7467.0,34018330.0,1,7,519.0,56.0,3.0,0,7556.0,7856.0,35371858.0,7,537.0,5133.0,0,0,8,68,583.0,9,667.0,4502.0,153.0,3.3,4669.0,31.0,25.0,769.0,80.0,41.0,333.0,4.0,98.0,0.0,3319.0,0.5,16.5,1.7,0.9,7.1,0.1,2.1,0.0,71.1,788.0,16.9,redacted,289.0,6.2,424.0,9.1,,,40.0,41.7,,96.9,193,redacted,redacted,21,redacted,redacted,redacted,161,redacted,redacted,,,,,,redacted,32,,redacted,25,redacted,307,redacted,,405.0,13,76,216,284,235,redacted,1.5,redacted,redacted,,redacted,redacted,redacted,redacted,redacted,,247.0,378,50,586,567,574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-2014
616,Oak Run Elementary (Shasta),,,,,No,45-70086-0000000,Oak Run,Elementary School District,Shasta,96069,P-08,13.5,1.0,11.0,0.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,5191.0,1564.0,2219.0,635.0,4815,13627.0,1250,306.0,1754.0,14296.0,417395.0,0,7,2875.0,0.0,0.0,0,15739.0,16937.0,449156.0,18,1036.0,6177.0,0,0,15,39,2410.0,18,2894.0,27.0,,,27.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,24.0,0.0,0.0,0.0,0.0,3.7,0.0,7.4,0.0,88.9,0.0,0.0,redacted,23.0,85.2,23.0,85.2,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-2014
617,Oak Valley Union Elementary (Tulare),,redacted,redacted,redacted,No,54-72017-0000000,Tulare,Elementary School District,Tulare,93274,K-08,22.2,2.0,7.0,1.0,4.0,0.0,0.0,13500.0,0.0,73450.0,62495.0,42869.0,57018.0,185.0,22.0,22.0,180.0,,,,,,,,,3100.0,1202.0,1785.0,322.0,886,6523.0,293,514.0,86.0,7214.0,3451673.0,0,4,316.0,0.0,0.0,0,7264.0,7416.0,3523820.0,4,319.0,4971.0,0,0,11,68,816.0,12,842.0,475.0,171.0,35.0,488.0,28.0,1.0,0.0,8.0,1.0,342.0,0.0,0.0,4.0,132.0,0.2,0.0,1.6,0.2,70.1,0.0,0.0,0.8,27.1,82.0,16.8,redacted,408.0,83.6,412.0,84.4,,,17.0,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-2014
618,Oak View Union Elementary (San Joaquin),,redacted,redacted,13,No,39-68635-0000000,Acampo,Elementary School District,San Joaquin,95220,K-08,21.8,0.0,13.0,0.0,3.0,11000.0,0.0,0.0,0.0,74316.0,58050.0,36071.0,63586.0,187.0,21.0,18.8,180.0,,,,,,,,,3507.0,1052.0,1359.0,502.0,636,6608.0,344,544.0,487.0,7017.0,2894843.0,0,5,861.0,19.0,0.0,0,7311.0,7983.0,3161064.0,12,350.0,4667.0,0,0,7,64,528.0,10,749.0,396.0,71.0,17.4,409.0,42.0,4.0,7.0,2.0,3.0,159.0,0.0,26.0,0.0,208.0,1.0,1.7,0.5,0.7,38.9,0.0,6.4,0.0,50.9,54.0,13.2,redacted,205.0,50.1,210.0,51.3,,,19.0,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-2014
619,Oakdale Joint Unified (Stanislaus),15,1126,574,552,No,50-75564-0000000,Oakdale,Unified School District,Stanislaus,95361,K-Adult,22.2,7.0,13.0,8.0,2.5,0.0,6270.0,7000.0,6270.0,83320.0,64635.0,40229.0,68155.0,182.0,246.0,238.3,180.0,,,,,,,,,4187.0,1294.0,1333.0,448.0,1000,6983.0,408,560.0,649.0,8125.0,42659749.0,0,9,903.0,0.0,0.0,0,8575.0,8600.0,42785079.0,11,752.0,5444.0,0,0,5,63,403.0,9,783.0,4975.0,569.0,10.8,5282.0,36.0,48.0,56.0,32.0,47.0,1831.0,6.0,62.0,0.0,3200.0,0.9,1.1,0.6,0.9,34.7,0.1,1.2,0.0,60.6,535.0,10.1,15,2275.0,43.1,2337.0,45.1,,,99.0,16.8,,92.0,124,redacted,redacted,redacted,redacted,25,redacted,90,redacted,redacted,,,,,,redacted,redacted,redacted,redacted,109,redacted,283,redacted,,161.0,35,52,88,72,34,18,4.0,redacted,redacted,redacted,redacted,redacted,redacted,13,redacted,,167.0,415,28.8,508,504,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-2014
620,Oakland Unified (Alameda),33,4086,277,3809,No,01-61259-0000000,Oakland,Unified School District,Alameda,94607,P-Adult,19.2,111.0,9.0,265.0,2.0,0.0,16461.0,23681.0,8388.0,72386.0,55525.0,40277.0,55670.0,186.0,2561.0,2458.2,180.0,,,,,,,,,4394.0,1888.0,2561.0,716.0,2196,7644.0,1362,1546.0,1214.0,11213.0,418825221.0,3,6,1980.0,352.0,10.0,0,11974.0,11767.0,411580540.0,17,712.0,6676.0,0,0,6,56,702.0,11,1300.0,34978.0,14486.0,30.7,47194.0,56.0,154.0,6230.0,13222.0,385.0,20149.0,507.0,1216.0,710.0,4621.0,0.3,13.2,28.0,0.8,42.7,1.1,2.6,1.5,9.8,9649.0,20.4,190,35556.0,75.3,28625.0,77.6,,,2124.0,14.8,,60.5,1080,182,redacted,256,redacted,445,redacted,143,16,16,,,,,,redacted,312,26,16,455,485,134,16,redacted,1644.0,848,623,503,392,326,577,23.9,redacted,69,13,redacted,221,222,34,redacted,redacted,1286.0,1461,49.1,457,446,447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-2014
621,Oakley Union Elementary (Contra Costa),,328,1,327,No,07-61762-0000000,Oakley,Elementary School District,Contra Costa,94561,K-08,23.8,15.0,12.0,4.0,2.5,0.0,9444.0,9444.0,9444.0,82953.0,65239.0,40714.0,67255.0,185.0,210.0,204.3,180.0,,,,,,,,,3994.0,1121.0,1304.0,248.0,741,6096.0,330,513.0,880.0,7332.0,36153982.0,0,7,811.0,0.0,0.0,0,7689.0,7820.0,36769499.0,11,550.0,4943.0,0,0,5,64,412.0,13,973.0,4702.0,754.0,15.5,4871.0,51.0,19.0,120.0,476.0,157.0,2256.0,22.0,197.0,11.0,1613.0,0.4,2.5,9.8,3.2,46.3,0.5,4.0,0.2,33.1,349.0,7.2,28,2371.0,48.7,2507.0,51.5,,,20.0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-2014
622,Ocean View (Orange),,340,60,280,No,30-66613-0000000,Huntington Beach,Elementary School District,Orange,92647,P-08,24.9,7.0,14.0,1.0,0.0,7750.0,0.0,0.0,0.0,93741.0,75222.0,38044.0,78256.0,184.0,390.0,370.2,180.0,,,,,,,,,4189.0,1545.0,1321.0,264.0,612,6398.0,438,476.0,805.0,7852.0,71765281.0,0,6,888.0,4.0,0.0,0,7977.0,8117.0,73024697.0,11,493.0,5392.0,0,0,5,68,432.0,9,725.0,8996.0,2286.0,24.8,9223.0,51.0,21.0,1229.0,91.0,124.0,3366.0,38.0,421.0,2.0,3931.0,0.2,13.3,1.0,1.3,36.5,0.4,4.6,0.0,42.6,901.0,9.8,18,3516.0,38.1,4075.0,44.2,,,243.0,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-2014
