,District Name,Expulsions (District),Suspensions (District),Suspensions (In School) (District),Suspensions (Out of School) (District),All Charter Schools (Y/N) (District),CDS Number (District),City (District),District Type (District),County Name (District),Zip (District),Grade Span (District),Per Pupil Ratio: Teacher (District),1st Year Teachers (District),Avg Years Teaching (District),2nd Year Teachers (District),Salary Change (District),TchrBnft-Max Annual-Cafe Plan $ Pd (District),TchrBnft-Max Annual-2Party Plan $ Pd (District),TchrBnft-Max Annual-Family Pln $ Pd (District),TchrBnft-Max Annual-Single Plan $ Pd (District),Teacher Highest Salary Offered (District),Teacher BA60 Step-10 Offered (District),Teacher Lowest Salary Offered (District),Teacher Salary-Avg (District),Teacher Service Days (District),Teachers-# (District),Teachers-FTE (District),Teaching Days (District),Students w/Disabilities (CAASPP-Math Levels 3 and 4) (District),Students w/Disabilities (CAASPP-ELA Levels 3 and 4) (District),Migrant Students (CAASPP-Math Levels 3 and 4) (District),Migrant Students (CAASPP-ELA Levels 3 and 4) (District),English Learners (CAASPP-Math Levels 3 and 4) (District),English Learners (CAASPP-ELA Levels 3 and 4) (District),Disadvantaged Students (CAASPP-Math Levels 3 and 4) (District),Disadvantaged Students (CAASPP-ELA Levels 3 and 4) (District),Gen Fund Exp by Object Code - 1000-1999 Certificated Salaries Per Student (District),Gen Fund Exp by Object Code - 2000-2999 Classified Salaries Per Student (District),Gen Fund Exp by Object Code - 3000-3999 Employee Benefits Per Student (District),Gen Fund Exp by Object Code - 4000-4999 Books & Supplies Per Student (District),Gen Fund Exp by Object Code - 5000-5999 Services & Other Op Exp Per Student (District),Gen Fund Rev by Object Code - 8010-8099 Rev Limit Sources/LCFF Per Student (District),Gen Fund Rev by Object Code - 8100-8299 Federal Revenue Per Student (District),Gen Fund Rev by Object Code - 8300-8599 Other State Revenue Per Student (District),Gen Fund Rev by Object Code - 8600-8799 Other Local Revenue Per Student (District),Current Exp of Educ per ADA (Ed Code 41372) (District),Total Gen Fund Expenditures (District),Gen Fund Exp by Activity - 4000-4999 Ancillary Services Exp % (District),Gen Fund Exp by Activity - 3000-3999 Pupil Services Exp % (District),Gen Fund Exp by Activity - 2000-2999 Instruc-related Svcs Per Student # (District),Gen Fund Exp by Activity - 4000-4999 Ancillary Services Per Student # (District),Gen Fund Exp by Activity - 5000-5999 Community Services Per Student # (District),Gen Fund Exp by Activity - 6000-6999 Enterprise Exp % (District),Total Gen Fund Expenditures Per Student (District),Total Gen Fund Revenues Per Student (District),Total Gen Fund Revenues (District),Gen Fund Exp by Activity - 2000-2999 Instruc-related Svcs Exp % (District),Gen Fund Exp by Activity - 3000-3999 Pupil Services Per Student # (District),Gen Fund Exp by Activity - 1000-1999 Instruction Per Student # (District),Gen Fund Exp by Activity - 6000-6999 Enterprise Per Student # (District),Gen Fund Exp by Activity - 5000-5999 Community Services Exp % (District),Gen Fund Exp by Activity - 7000-7999 General Administration Exp % (District),Gen Fund Exp by Activity - 1000-1999 Instruction Exp % (District),Gen Fund Exp by Activity - 7000-7999 General Administration Per Student # (District),Gen Fund Exp by Activity - 8000-8999 Plant Services Exp % (District),Gen Fund Exp by Activity - 8000-8999 Plant Services Per Student # (District),Average Daily Attendance (ADA) (District),English Learners # (District),English Learners % (District),Enrollment (District),Ethnic Diversity Index (District),American Indian or Alaska Native # (District),Asian # (District),Black or African American # (District),Filipino # (District),Hispanic or Latino # (District),Native Hawaiian or Pac Islander # (District),Two or More Races # (District),None Reported # (District),White # (District),American Indian or Alaska Native % (District),Asian % (District),Black or African American % (District),Filipino % (District),Hispanic or Latino % (District),Native Hawaiian or Pac Islander % (District),Two or More Races % (District),None Reported % (District),White % (District),Fluent English Proficient (FEP) # (District),Fluent English Proficient (FEP) % (District),Foster Youth # (District),Free/Reduced Meals # (District),Free/Reduced Meals % (District),FRPM/EL/Foster Undupl # (District),FRPM/EL/Foster Undupl % (District),Homeless # (District),Migrant # (District),Redesignated FEP (RFEP) # (District),Redesignated FEP (RFEP) % (District),Special Education # (District),Cohort Graduates % (District),Grads Mtg UC/CSU # (District),Black or African American # (UC/CSU) (District),American Indian or Alaska Native # (UC/CSU) (District),Asian # (UC/CSU) (District),Filipino # (UC/CSU) (District),Hispanic or Latino # (UC/CSU) (District),Native Hawaiian or Pacific Islander # (UC/CSU) (District),White # (UC/CSU) (District),Two or More Races # (UC/CSU) (District),None Reported # (UC/CSU) (District),ACT Avg Results-English # (District),ACT Avg Results-Math # (District),ACT Avg Results-Reading # (District),ACT Avg Results-Science # (District),ACT Test Takers # (District),American Indian or Alaska Native # (Cohort Grads) (District),Asian # (Cohort Grads) (District),Native Hawaiian or Pac Islander # (Cohort Grads) (District),Filipino # (Cohort Grads) (District),Hispanic or Latino # (Cohort Grads) (District),Black or African American # (Cohort Grads) (District),White # (Cohort Grads) (District),Two or More Races # (Cohort Grads) (District),None Reported # (Cohort Grads) (District),Advanced Placement (AP) Test Taking # (District),AP Score-1 (District),AP Score-2 (District),AP Score-3 (District),AP Score-4 (District),AP Score-5 (District),Cohort Dropouts # (District),Cohort Dropouts % (District),American Indian or Alaska Native # (Cohort Dropouts) (District),Asian # (Cohort Dropouts) (District),Native Hawaiian or Pac Islander # (Cohort Dropouts) (District),Filipino # (Cohort Dropouts) (District),Hispanic or Latino # (Cohort Dropouts) (District),Black or African American # (Cohort Dropouts) (District),White # (Cohort Dropouts) (District),Two or More Races # (Cohort Dropouts) (District),None Reported # (Cohort Dropouts) (District),SAT Test Takers # (District),Cohort Graduates # (District),Grads Mtg UC/CSU % (District),SAT Avg Results-Mathematics # (District),SAT Avg Results-Reading # (District),SAT Avg Results-Writing # (District),CAASPP-Math Standard Exceeded (Level 4) (District),CAASPP-Math Standard Met (Level 3) (District),CAASPP-Math Standard Nearly Met (Level 2) (District),CAASPP-Math Standard Not Met (Level 1) (District),CAASPP-Math Standard Exceeded or Met (Levels 3 and 4) (District),American Indian or Alaska Native (CAASPP-Math Levels 3 and 4) (District),Asian (CAASPP-Math Levels 3 and 4) (District),Black or African American (CAASPP-Math Levels 3 and 4) (District),Filipino (CAASPP-Math Levels 3 and 4) (District),Hispanic or Latino (CAASPP-Math Levels 3 and 4) (District),Native Hawaiian or Pac Islandr (CAASPP-Math Levels 3 and 4) (District),Two or More Races (CAASPP-Math Levels 3 and 4) (District),White (CAASPP-Math Levels 3 and 4) (District),Males (CAASPP-Math Levels 3 and 4) (District),Females (CAASPP-Math Levels 3 and 4) (District),CAASPP-ELA Standard Exceeded or Met (Levels 3 and 4) (District),CAASPP-ELA Standard Exceeded (Level 4) (District),CAASPP-ELA Standard Met (Level 3) (District),CAASPP-ELA Standard Nearly Met (Level 2) (District),CAASPP-ELA Standard Not Met (Level 1) (District),American Indian or Alaska Native (CAASPP-ELA Levels 3 and 4) (District),Asian (CAASPP-ELA Levels 3 and 4) (District),Black or African American (CAASPP-ELA Levels 3 and 4) (District),Filipino (CAASPP-ELA Levels 3 and 4) (District),Hispanic or Latino (CAASPP-ELA Levels 3 and 4) (District),Native Hawaiian or Pac Islandr (CAASPP-ELA Levels 3 and 4) (District),Two or More Races (CAASPP-ELA Levels 3 and 4) (District),White (CAASPP-ELA Levels 3 and 4) (District),Males (CAASPP-ELA Levels 3 and 4) (District),Females (CAASPP-ELA Levels 3 and 4) (District),Year
173,Coast Unified (San Luis Obispo),,,,,No,40-75465-0000000,Cambria,Unified School District,San Luis Obispo,93428.0,,14.8,1.0,15.0,1.0,0.0,0.0,8987.0,8987.0,8987.0,79994.0,65450.0,37746.0,70693.0,184.0,54.0,51.0,180.0,,,,,,,,,6603.0,2566.0,2612.0,660.0,1438.0,11670.0,867.0,2055.0,560.0,13775.0,10512370.0,1,9,952.0,178.0,0.0,0,14662.0,15153.0,10863820.0,6,1325.0,8161.0,0,0,10,56,1485.0,12,1811.0,717,275.0,36.5,754,37,0.0,15.0,2.0,1.0,377.0,3.0,4.0,8.0,344.0,0.0,2.0,0.3,0.1,50.0,0.4,0.5,1.1,45.6,79,10.5,,415,55,,,,,15,5.8,,90.5,23,redacted,redacted,redacted,redacted,redacted,redacted,16,redacted,redacted,,,,,0,,redacted,,,12,,41,redacted,redacted,0,0,0,0,0,0,redacted,1.6,,redacted,,,redacted,,redacted,redacted,redacted,0,57,39,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-2010
174,Coffee Creek Elementary (Trinity),,,,,No,53-71670-0000000,Trinity Center,Elementary School District,Trinity,96091.0,,6.5,0.0,4.0,0.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,7018.0,4912.0,3808.0,2831.0,5009.0,10550.0,3857.0,1941.0,1849.0,22657.0,266189.0,0,5,6978.0,63.0,0.0,0,24376.0,18198.0,198718.0,29,1225.0,9848.0,0,0,13,40,3183.0,9,2283.0,11,0.0,0.0,13,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,92.3,0,0,,0,0,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-2010
175,Cold Spring Elementary (Santa Barbara),,,,,No,42-69161-0000000,Santa Barbara,Elementary School District,Santa Barbara,93108.0,,12.5,0.0,12.0,0.0,1.0,0.0,13782.0,19302.0,6948.0,90258.0,70322.0,43533.0,73435.0,186.0,16.0,14.5,180.0,,,,,,,,,7842.0,3484.0,3388.0,864.0,1457.0,15649.0,246.0,969.0,1887.0,17035.0,2965812.0,0,0,2222.0,0.0,310.0,0,17750.0,18751.0,3133115.0,13,0.0,11574.0,0,2,6,65,1074.0,10,1776.0,167,5.0,2.8,181,14,0.0,16.0,0.0,0.0,5.0,0.0,1.0,8.0,151.0,0.0,8.8,0.0,0.0,2.8,0.0,0.6,4.4,83.4,2,1.1,,0,0,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-2010
176,Colfax Elementary (Placer),,,,,No,31-66795-0000000,Colfax,Elementary School District,Placer,95713.0,,18.8,2.0,13.0,1.0,0.0,0.0,11315.0,12563.0,7481.0,68417.0,53141.0,38903.0,57735.0,183.0,33.0,32.3,180.0,,,,,,,,,4469.0,1429.0,1817.0,286.0,832.0,5247.0,970.0,1723.0,981.0,8723.0,3511367.0,0,6,417.0,7.0,0.0,0,9596.0,8921.0,3264416.0,4,532.0,6199.0,0,0,12,65,1139.0,10,955.0,366,15.0,2.5,608,23,18.0,3.0,1.0,1.0,82.0,0.0,24.0,0.0,479.0,3.0,0.5,0.2,0.2,13.5,0.0,3.9,0.0,78.8,0,0,,238,39.1,,,,,0,0,,,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,,,,,0,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,0,,redacted,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-2010
177,College Elementary (Santa Barbara),,,,,No,42-69179-0000000,Santa Ynez,Elementary School District,Santa Barbara,93460.0,,13.9,0.0,14.0,1.0,2.0,0.0,0.0,15829.0,0.0,89768.0,70873.0,46822.0,78988.0,185.0,30.0,29.0,180.0,,,,,,,,,8338.0,1970.0,3767.0,638.0,2776.0,15017.0,1439.0,2371.0,356.0,17382.0,3823401.0,0,4,677.0,0.0,107.0,0,18258.0,19183.0,4017058.0,4,662.0,12585.0,0,1,11,69,1926.0,8,1531.0,209,96.0,23.8,404,40,28.0,1.0,4.0,0.0,152.0,0.0,1.0,0.0,218.0,6.9,0.2,1.0,0.0,37.6,0.0,0.2,0.0,54.0,20,5,,117,29,,,,,9,9.8,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-2010
178,Colton Joint Unified (San Bernardino),,,,,No,36-67686-0000000,Colton,Unified School District,San Bernardino,92324.0,,21.6,24.0,11.0,20.0,0.0,0.0,9837.0,9837.0,9837.0,88340.0,68429.0,43134.0,68604.0,185.0,1094.0,1091.6,180.0,,,,,,,,,4264.0,1291.0,1569.0,274.0,603.0,5104.0,884.0,1337.0,576.0,7936.0,180251587.0,1,9,839.0,59.0,9.0,0,8142.0,7901.0,174902050.0,10,717.0,5018.0,0,0,5,62,444.0,11,895.0,22138,6580.0,27.9,23608,23,116.0,457.0,1597.0,332.0,18771.0,102.0,57.0,2.0,2174.0,0.5,1.9,6.8,1.4,79.5,0.4,0.2,0.0,9.2,4215,17.9,,17634,74.7,,,,,619,10.1,,71.9,330,27,redacted,redacted,12,232,redacted,47,redacted,redacted,,,,,0,redacted,20,redacted,27,860,77,138,redacted,redacted,0,0,0,0,0,0,292,18.5,redacted,redacted,redacted,redacted,216,27,42,redacted,redacted,0,1133,26.3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-2010
179,Columbia Elementary (Shasta),,,,,No,45-69948-0000000,Redding,Elementary School District,Shasta,96003.0,,19.9,1.0,11.0,1.0,0.0,0.0,0.0,7500.0,0.0,71702.0,55793.0,39218.0,59498.0,186.0,54.0,50.4,180.0,,,,,,,,,3890.0,1414.0,1419.0,334.0,854.0,4872.0,822.0,1296.0,1125.0,7719.0,7543034.0,1,6,695.0,41.0,128.0,0,7980.0,8115.0,7670268.0,9,513.0,5152.0,0,2,9,65,735.0,9,693.0,945,6.0,0.6,1002,26,28.0,9.0,14.0,4.0,122.0,0.0,62.0,0.0,763.0,2.8,0.9,1.4,0.4,12.2,0.0,6.2,0.0,76.1,27,2.7,,349,34.8,,,,,2,66.7,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-2010
180,Columbia Union (Tuolumne),,,,,No,55-72348-0000000,Columbia,Elementary School District,Tuolumne,95310.0,,21.3,0.0,14.0,0.0,,,,,,,,,,,28.0,27.5,,,,,,,,,,3693.0,1668.0,1497.0,466.0,616.0,4975.0,1226.0,1444.0,487.0,7881.0,4437601.0,0,8,766.0,0.0,0.0,0,8012.0,8132.0,4503730.0,10,665.0,4685.0,0,0,12,58,980.0,11,843.0,554,2.0,0.3,587,18,4.0,10.0,8.0,1.0,57.0,3.0,11.0,0.0,493.0,0.7,1.7,1.4,0.2,9.7,0.5,1.9,0.0,84.0,0,0,,293,49.9,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-2010
181,Columbine Elementary (Tulare),,,,,No,54-71852-0000000,Delano,Elementary School District,Tulare,93215.0,,22.9,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,73676.0,63636.0,40836.0,67799.0,183.0,9.0,9.0,180.0,,,,,,,,,3937.0,739.0,1516.0,229.0,472.0,4735.0,466.0,1197.0,194.0,6712.0,1358205.0,0,5,533.0,0.0,0.0,0,6893.0,6592.0,1298892.0,8,369.0,4807.0,0,0,10,70,683.0,7,501.0,197,26.0,12.6,206,31,0.0,14.0,3.0,4.0,146.0,0.0,0.0,0.0,39.0,0.0,6.8,1.5,1.9,70.9,0.0,0.0,0.0,18.9,67,32.5,,101,49,,,,,3,15.8,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-2010
182,Colusa County Office of Education (Colusa),,,,,No,06-10066-0000000,Colusa,County Office of Education (COE),Colusa,95932.0,,6.0,2.0,7.0,1.0,0.0,0.0,0.0,7284.0,0.0,72552.0,64857.0,45087.0,59249.0,185.0,37.0,32.6,180.0,,,,,,,,,,,,,,,,,,,9108403.0,0,14,,,,0,0.0,,9062919.0,13,,,,0,15,50,,2,,,81.0,41.3,196,36,3.0,0.0,19.0,2.0,126.0,1.0,5.0,7.0,33.0,1.5,0.0,9.7,1.0,64.3,0.5,2.6,3.6,16.8,6,3.1,,158,80.6,,,,,0,0,,70.5,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,,,,,0,,,redacted,,173,redacted,86,redacted,,0,0,0,0,0,0,79,20.6,,,redacted,,47,redacted,23,redacted,,0,270,redacted,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-2010
183,Colusa Unified (Colusa),,,,,No,06-61598-0000000,Colusa,Unified School District,Colusa,95932.0,,20.4,2.0,12.0,2.0,0.0,0.0,0.0,10505.0,0.0,73471.0,55816.0,41581.0,59728.0,186.0,69.0,66.7,180.0,,,,,,,,,4050.0,1171.0,1663.0,584.0,740.0,5494.0,1186.0,1592.0,377.0,7985.0,11267337.0,2,8,817.0,212.0,5.0,0,8739.0,8649.0,11150981.0,9,662.0,5231.0,0,0,6,60,556.0,10,885.0,1289,386.0,28.4,1358,36,36.0,9.0,11.0,2.0,829.0,12.0,3.0,0.0,456.0,2.7,0.7,0.8,0.1,61.0,0.9,0.2,0.0,33.6,285,21,,787,58,,,,,35,8.9,,69.2,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,,,,,0,redacted,,redacted,,33,redacted,36,redacted,,0,0,0,0,0,0,21,19.6,redacted,,redacted,,12,redacted,redacted,redacted,,0,74,redacted,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-2010
184,Compton Unified (Los Angeles),,,,,No,19-73437-0000000,Compton,Unified School District,Los Angeles,90221.0,,18.2,57.0,9.0,78.0,0.0,0.0,8240.0,11013.0,3995.0,87028.0,66543.0,38621.0,66106.0,184.0,1441.0,1441.0,180.0,,,,,,,,,4715.0,1757.0,1851.0,818.0,1527.0,5075.0,1910.0,3017.0,129.0,10586.0,274509491.0,0,6,1163.0,28.0,0.0,0,11405.0,10131.0,243842650.0,10,724.0,6622.0,16,0,7,58,752.0,13,1508.0,24069,13479.0,51.4,26221,21,18.0,12.0,5031.0,10.0,20252.0,165.0,23.0,668.0,42.0,0.1,0.0,19.2,0.0,77.2,0.6,0.1,2.5,0.2,4797,18.3,,21504,82,,,,,1800,12.8,,54.9,62,redacted,redacted,redacted,redacted,51,redacted,redacted,redacted,redacted,,,,,0,redacted,,redacted,redacted,675,257,redacted,redacted,redacted,0,0,0,0,0,0,605,35.3,redacted,,redacted,redacted,412,182,redacted,redacted,redacted,0,941,6.5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-2010
185,Conejo Valley Unified (Ventura),,,,,No,56-73759-0000000,Thousand Oaks,Unified School District,Ventura,91362.0,,23.0,20.0,13.0,27.0,-1.1,0.0,0.0,0.0,0.0,83877.0,66218.0,40699.0,68306.0,183.0,956.0,921.7,180.0,,,,,,,,,4056.0,1229.0,1592.0,310.0,676.0,5103.0,691.0,1059.0,892.0,7687.0,160962967.0,1,6,828.0,106.0,78.0,0,7902.0,7745.0,157766090.0,10,446.0,5217.0,0,1,5,66,369.0,10,774.0,20371,2131.0,10.1,21199,37,124.0,1851.0,352.0,251.0,4570.0,50.0,344.0,21.0,13636.0,0.6,8.7,1.7,1.2,21.6,0.2,1.6,0.1,64.3,1612,7.6,,3791,17.9,,,,,309,14.2,,89.7,837,11,redacted,114,redacted,88,redacted,607,redacted,redacted,,,,,0,13,145,redacted,14,300,42,1222,redacted,redacted,0,0,0,0,0,0,153,7.8,redacted,redacted,redacted,redacted,62,redacted,71,redacted,redacted,0,1753,48,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-2010
186,Contra Costa County Office of Education (Contra Costa),,,,,No,07-10074-0000000,Pleasant Hill,County Office of Education (COE),Contra Costa,94523.0,,9.9,3.0,10.0,8.0,0.0,0.0,12528.0,16152.0,6492.0,82799.0,63151.0,41889.0,65428.0,180.0,113.0,113.0,180.0,,,,,,,,,,,,,,,,,,,72228529.0,0,9,,,,0,0.0,,71392542.0,18,,,,0,17,50,,4,,,132.0,11.7,1124,58,4.0,33.0,303.0,27.0,402.0,16.0,32.0,2.0,305.0,0.4,2.9,27.0,2.4,35.8,1.4,2.8,0.2,27.1,74,6.6,,772,68.7,,,,,12,9.6,,79.9,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,,,,,0,,1106,83,465,2466,1080,4947,264,,0,0,0,0,0,0,1826,13.8,,77,30,46,734,446,436,11,,0,10534,redacted,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-2010
187,Corcoran Joint Unified (Kings),,,,,No,16-63891-0000000,Corcoran,Unified School District,Kings,93212.0,,18.7,4.0,9.0,12.0,0.0,11416.0,11416.0,0.0,11416.0,82192.0,61829.0,44180.0,61608.0,184.0,205.0,179.3,180.0,,,,,,,,,4463.0,1099.0,1800.0,555.0,796.0,5079.0,1370.0,2157.0,478.0,8458.0,27342357.0,1,5,1207.0,114.0,0.0,0,9130.0,9085.0,27206330.0,13,420.0,5714.0,22,0,5,63,415.0,10,884.0,2995,959.0,28.7,3346,16,5.0,14.0,117.0,10.0,2826.0,3.0,1.0,33.0,337.0,0.1,0.4,3.5,0.3,84.5,0.1,0.0,1.0,10.1,480,14.4,,2690,80.4,,,,,71,7.4,,80.9,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,,,,,0,,redacted,,,105,redacted,17,,,0,0,0,0,0,0,26,16.6,,redacted,,,20,redacted,redacted,,,0,127,redacted,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-2010
188,Corning Union Elementary (Tehama),,,,,No,52-71498-0000000,Corning,Elementary School District,Tehama,96021.0,,21.9,1.0,15.0,1.0,0.0,9800.0,0.0,0.0,0.0,74696.0,50558.0,39208.0,59325.0,183.0,88.0,87.5,180.0,,,,,,,,,3699.0,1425.0,1592.0,616.0,693.0,4902.0,1255.0,1461.0,433.0,7901.0,14805158.0,0,8,815.0,9.0,186.0,0,8174.0,8052.0,14583885.0,10,660.0,5120.0,0,2,7,63,562.0,10,778.0,1811,656.0,34.3,1913,37,15.0,18.0,8.0,5.0,1034.0,7.0,3.0,4.0,819.0,0.8,0.9,0.4,0.3,54.1,0.4,0.2,0.2,42.8,209,10.9,,1575,82.3,,,,,69,10.7,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-2010
189,Corning Union High (Tehama),,,,,No,52-71506-0000000,Corning,High School District,Tehama,96021.0,,7.7,1.0,12.0,0.0,0.0,10716.0,0.0,0.0,0.0,69068.0,50895.0,39085.0,54046.0,182.0,54.0,53.0,180.0,,,,,,,,,3959.0,1552.0,2024.0,351.0,1296.0,5962.0,1530.0,1100.0,1258.0,9001.0,9157208.0,4,15,796.0,357.0,167.0,0,9223.0,9851.0,9780624.0,9,1403.0,4692.0,0,2,7,51,625.0,12,1137.0,993,68.0,16.6,409,40,8.0,2.0,4.0,0.0,218.0,0.0,14.0,1.0,162.0,2.0,0.5,1.0,0.0,53.3,0.0,3.4,0.2,39.6,93,22.7,,759,185.6,,,,,5,3.2,,82.1,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,,,,,0,redacted,redacted,,,99,redacted,118,redacted,,0,0,0,0,0,0,38,14.2,redacted,redacted,,,23,redacted,12,redacted,,0,220,redacted,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-2010
190,Corona-Norco Unified (Riverside),,,,,No,33-67033-0000000,Norco,Unified School District,Riverside,92860.0,,22.9,12.0,10.0,36.0,-1.0,0.0,5600.0,6770.0,4850.0,96639.0,78527.0,51690.0,77321.0,183.0,2285.0,2277.3,178.0,,,,,,,,,4305.0,935.0,1154.0,218.0,736.0,4999.0,582.0,1430.0,69.0,7303.0,371442249.0,1,9,789.0,37.0,0.0,0,7351.0,7080.0,357760833.0,11,633.0,4934.0,0,0,4,67,259.0,9,693.0,50532,1233.0,2.4,52051,46,152.0,3289.0,3110.0,1318.0,25451.0,168.0,105.0,2254.0,16204.0,0.3,6.3,6.0,2.5,48.9,0.3,0.2,4.3,31.1,2170,4.2,,22747,43.7,,,,,1303,16.4,,87.5,1767,149,redacted,177,78,601,redacted,736,redacted,13,,,,,0,13,242,12,100,1554,307,1368,redacted,21,0,0,0,0,0,0,308,7.4,redacted,14,redacted,redacted,197,20,70,redacted,redacted,0,3621,47.4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-2010
191,Coronado Unified (San Diego),,,,,No,37-68031-0000000,Coronado,Unified School District,San Diego,92118.0,,21.6,5.0,10.0,4.0,0.0,0.0,10669.0,10669.0,10669.0,89600.0,67100.0,40000.0,65396.0,185.0,159.0,149.9,180.0,,,,,,,,,4242.0,1454.0,1511.0,413.0,1120.0,5042.0,1150.0,871.0,1244.0,8497.0,26039820.0,2,8,1042.0,147.0,108.0,0,8729.0,8307.0,24779747.0,12,669.0,5443.0,0,1,6,62,539.0,9,782.0,2983,42.0,1.3,3236,30,14.0,115.0,77.0,92.0,541.0,21.0,35.0,23.0,2318.0,0.4,3.6,2.4,2.8,16.7,0.6,1.1,0.7,71.6,236,7.3,,244,7.5,,,,,19,44.2,,94.3,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,,,,,0,redacted,redacted,redacted,redacted,46,redacted,188,redacted,redacted,0,0,0,0,0,0,redacted,3.5,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,0,266,redacted,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-2010
192,Cotati-Rohnert Park Unified (Sonoma),,,,,No,49-73882-0000000,Rohnert Park,Unified School District,Sonoma,94928.0,,23.3,5.0,15.0,4.0,-1.7,0.0,0.0,12240.0,0.0,73189.0,56010.0,36500.0,62707.0,179.0,282.0,266.2,175.0,,,,,,,,,3672.0,965.0,1930.0,151.0,1880.0,5558.0,690.0,1174.0,666.0,8410.0,50310821.0,0,8,826.0,37.0,4.0,0,8611.0,8087.0,47249971.0,10,687.0,5808.0,0,0,5,67,421.0,9,805.0,5842,1175.0,18.9,6206,44,67.0,281.0,166.0,72.0,2040.0,46.0,177.0,92.0,3265.0,1.1,4.5,2.7,1.2,32.9,0.7,2.9,1.5,52.6,617,9.9,,2110,34,,,,,92,8.1,,83.3,100,redacted,redacted,11,redacted,14,redacted,67,redacted,redacted,,,,,0,redacted,21,redacted,redacted,83,12,266,redacted,redacted,0,0,0,0,0,0,52,10.8,redacted,redacted,redacted,redacted,22,redacted,26,redacted,redacted,0,400,24.7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009-2010
