,District Name,Expulsions (District),Suspensions (District),Suspensions (In School) (District),Suspensions (Out of School) (District),All Charter Schools (Y/N) (District),CDS Number (District),City (District),District Type (District),County Name (District),Zip (District),Grade Span (District),Per Pupil Ratio: Teacher (District),1st Year Teachers (District),Avg Years Teaching (District),2nd Year Teachers (District),Salary Change (District),TchrBnft-Max Annual-Cafe Plan $ Pd (District),TchrBnft-Max Annual-2Party Plan $ Pd (District),TchrBnft-Max Annual-Family Pln $ Pd (District),TchrBnft-Max Annual-Single Plan $ Pd (District),Teacher Highest Salary Offered (District),Teacher BA60 Step-10 Offered (District),Teacher Lowest Salary Offered (District),Teacher Salary-Avg (District),Teacher Service Days (District),Teachers-# (District),Teachers-FTE (District),Teaching Days (District),Students w/Disabilities (CAASPP-Math Levels 3 and 4) (District),Students w/Disabilities (CAASPP-ELA Levels 3 and 4) (District),Migrant Students (CAASPP-Math Levels 3 and 4) (District),Migrant Students (CAASPP-ELA Levels 3 and 4) (District),English Learners (CAASPP-Math Levels 3 and 4) (District),English Learners (CAASPP-ELA Levels 3 and 4) (District),Disadvantaged Students (CAASPP-Math Levels 3 and 4) (District),Disadvantaged Students (CAASPP-ELA Levels 3 and 4) (District),Gen Fund Exp by Object Code - 1000-1999 Certificated Salaries Per Student (District),Gen Fund Exp by Object Code - 2000-2999 Classified Salaries Per Student (District),Gen Fund Exp by Object Code - 3000-3999 Employee Benefits Per Student (District),Gen Fund Exp by Object Code - 4000-4999 Books & Supplies Per Student (District),Gen Fund Exp by Object Code - 5000-5999 Services & Other Op Exp Per Student (District),Gen Fund Rev by Object Code - 8010-8099 Rev Limit Sources/LCFF Per Student (District),Gen Fund Rev by Object Code - 8100-8299 Federal Revenue Per Student (District),Gen Fund Rev by Object Code - 8300-8599 Other State Revenue Per Student (District),Gen Fund Rev by Object Code - 8600-8799 Other Local Revenue Per Student (District),Current Exp of Educ per ADA (Ed Code 41372) (District),Total Gen Fund Expenditures (District),Gen Fund Exp by Activity - 4000-4999 Ancillary Services Exp % (District),Gen Fund Exp by Activity - 3000-3999 Pupil Services Exp % (District),Gen Fund Exp by Activity - 2000-2999 Instruc-related Svcs Per Student # (District),Gen Fund Exp by Activity - 4000-4999 Ancillary Services Per Student # (District),Gen Fund Exp by Activity - 5000-5999 Community Services Per Student # (District),Gen Fund Exp by Activity - 6000-6999 Enterprise Exp % (District),Total Gen Fund Expenditures Per Student (District),Total Gen Fund Revenues Per Student (District),Total Gen Fund Revenues (District),Gen Fund Exp by Activity - 2000-2999 Instruc-related Svcs Exp % (District),Gen Fund Exp by Activity - 3000-3999 Pupil Services Per Student # (District),Gen Fund Exp by Activity - 1000-1999 Instruction Per Student # (District),Gen Fund Exp by Activity - 6000-6999 Enterprise Per Student # (District),Gen Fund Exp by Activity - 5000-5999 Community Services Exp % (District),Gen Fund Exp by Activity - 7000-7999 General Administration Exp % (District),Gen Fund Exp by Activity - 1000-1999 Instruction Exp % (District),Gen Fund Exp by Activity - 7000-7999 General Administration Per Student # (District),Gen Fund Exp by Activity - 8000-8999 Plant Services Exp % (District),Gen Fund Exp by Activity - 8000-8999 Plant Services Per Student # (District),Average Daily Attendance (ADA) (District),English Learners # (District),English Learners % (District),Enrollment (District),Ethnic Diversity Index (District),American Indian or Alaska Native # (District),Asian # (District),Black or African American # (District),Filipino # (District),Hispanic or Latino # (District),Native Hawaiian or Pac Islander # (District),Two or More Races # (District),None Reported # (District),White # (District),American Indian or Alaska Native % (District),Asian % (District),Black or African American % (District),Filipino % (District),Hispanic or Latino % (District),Native Hawaiian or Pac Islander % (District),Two or More Races % (District),None Reported % (District),White % (District),Fluent English Proficient (FEP) # (District),Fluent English Proficient (FEP) % (District),Foster Youth # (District),Free/Reduced Meals # (District),Free/Reduced Meals % (District),FRPM/EL/Foster Undupl # (District),FRPM/EL/Foster Undupl % (District),Homeless # (District),Migrant # (District),Redesignated FEP (RFEP) # (District),Redesignated FEP (RFEP) % (District),Special Education # (District),Cohort Graduates % (District),Grads Mtg UC/CSU # (District),Black or African American # (UC/CSU) (District),American Indian or Alaska Native # (UC/CSU) (District),Asian # (UC/CSU) (District),Filipino # (UC/CSU) (District),Hispanic or Latino # (UC/CSU) (District),Native Hawaiian or Pacific Islander # (UC/CSU) (District),White # (UC/CSU) (District),Two or More Races # (UC/CSU) (District),None Reported # (UC/CSU) (District),ACT Avg Results-English # (District),ACT Avg Results-Math # (District),ACT Avg Results-Reading # (District),ACT Avg Results-Science # (District),ACT Test Takers # (District),American Indian or Alaska Native # (Cohort Grads) (District),Asian # (Cohort Grads) (District),Native Hawaiian or Pac Islander # (Cohort Grads) (District),Filipino # (Cohort Grads) (District),Hispanic or Latino # (Cohort Grads) (District),Black or African American # (Cohort Grads) (District),White # (Cohort Grads) (District),Two or More Races # (Cohort Grads) (District),None Reported # (Cohort Grads) (District),Advanced Placement (AP) Test Taking # (District),AP Score-1 (District),AP Score-2 (District),AP Score-3 (District),AP Score-4 (District),AP Score-5 (District),Cohort Dropouts # (District),Cohort Dropouts % (District),American Indian or Alaska Native # (Cohort Dropouts) (District),Asian # (Cohort Dropouts) (District),Native Hawaiian or Pac Islander # (Cohort Dropouts) (District),Filipino # (Cohort Dropouts) (District),Hispanic or Latino # (Cohort Dropouts) (District),Black or African American # (Cohort Dropouts) (District),White # (Cohort Dropouts) (District),Two or More Races # (Cohort Dropouts) (District),None Reported # (Cohort Dropouts) (District),SAT Test Takers # (District),Cohort Graduates # (District),Grads Mtg UC/CSU % (District),SAT Avg Results-Mathematics # (District),SAT Avg Results-Reading # (District),SAT Avg Results-Writing # (District),CAASPP-Math Standard Exceeded (Level 4) (District),CAASPP-Math Standard Met (Level 3) (District),CAASPP-Math Standard Nearly Met (Level 2) (District),CAASPP-Math Standard Not Met (Level 1) (District),CAASPP-Math Standard Exceeded or Met (Levels 3 and 4) (District),American Indian or Alaska Native (CAASPP-Math Levels 3 and 4) (District),Asian (CAASPP-Math Levels 3 and 4) (District),Black or African American (CAASPP-Math Levels 3 and 4) (District),Filipino (CAASPP-Math Levels 3 and 4) (District),Hispanic or Latino (CAASPP-Math Levels 3 and 4) (District),Native Hawaiian or Pac Islandr (CAASPP-Math Levels 3 and 4) (District),Two or More Races (CAASPP-Math Levels 3 and 4) (District),White (CAASPP-Math Levels 3 and 4) (District),Males (CAASPP-Math Levels 3 and 4) (District),Females (CAASPP-Math Levels 3 and 4) (District),CAASPP-ELA Standard Exceeded or Met (Levels 3 and 4) (District),CAASPP-ELA Standard Exceeded (Level 4) (District),CAASPP-ELA Standard Met (Level 3) (District),CAASPP-ELA Standard Nearly Met (Level 2) (District),CAASPP-ELA Standard Not Met (Level 1) (District),American Indian or Alaska Native (CAASPP-ELA Levels 3 and 4) (District),Asian (CAASPP-ELA Levels 3 and 4) (District),Black or African American (CAASPP-ELA Levels 3 and 4) (District),Filipino (CAASPP-ELA Levels 3 and 4) (District),Hispanic or Latino (CAASPP-ELA Levels 3 and 4) (District),Native Hawaiian or Pac Islandr (CAASPP-ELA Levels 3 and 4) (District),Two or More Races (CAASPP-ELA Levels 3 and 4) (District),White (CAASPP-ELA Levels 3 and 4) (District),Males (CAASPP-ELA Levels 3 and 4) (District),Females (CAASPP-ELA Levels 3 and 4) (District),Year
142,Castro Valley Unified (Alameda),7,567,13,554,No,01-61150-0000000,Castro Valley,Unified School District,Alameda,94546,,22.9,13.0,11.0,12.0,0.0,0.0,5552.0,5552.0,5552.0,87049.0,67899.0,43916.0,67860.0,185.0,420.0,394.7,180.0,,,,,,,,,4063.0,1221.0,1352.0,293.0,883,5337.0,488.0,1771.0,320.0,7575.0,69018606.0,1,8,959.0,80.0,41.0,0,7904.0,7916.0,69125595.0,12,602,4927.0,0,1,6,62,483.0,9,688.0,8733.0,742.0,8.2,9052.0,64.0,37.0,2085.0,556.0,264.0,2066.0,50.0,877.0,71.0,3046.0,0.4,23.0,6.1,2.9,22.8,0.6,9.7,0.8,33.7,1740.0,19.2,,2012.0,22.2,,,,,154.0,19.9,,95.7,386,12,redacted,121,12,50,redacted,151,37,redacted,,,,,0,redacted,161,redacted,13,164,35,277,70,redacted,0,0,0,0,0,0,14,1.8,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,0,727,52.9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-2012
143,Cayucos Elementary (San Luis Obispo),,redacted,0,redacted,No,40-68726-0000000,Cayucos,Elementary School District,San Luis Obispo,93430,,17.8,1.0,17.0,0.0,3.0,9191.0,0.0,0.0,0.0,82933.0,64069.0,40600.0,70797.0,184.0,13.0,12.5,180.0,,,,,,,,,5402.0,1641.0,2189.0,398.0,1135,8804.0,438.0,715.0,1074.0,10743.0,2528595.0,1,5,1027.0,61.0,132.0,0,11283.0,11031.0,2472096.0,9,543,7189.0,0,1,11,64,1197.0,5,599.0,224.0,9.0,4.0,223.0,21.0,0.0,8.0,1.0,3.0,32.0,0.0,0.0,1.0,178.0,0.0,3.6,0.4,1.3,14.3,0.0,0.0,0.4,79.8,14.0,6.3,,54.0,24.2,,,,,0.0,0.0,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-2012
144,Center Joint Unified (Sacramento),,857,192,665,No,34-73973-0000000,Antelope,Unified School District,Sacramento,95843,,24.5,1.0,15.0,3.0,-1.0,0.0,10129.0,14470.0,6897.0,74386.0,58192.0,35317.0,68373.0,175.0,213.0,197.8,175.0,,,,,,,,,3660.0,1331.0,1540.0,178.0,768,5442.0,666.0,1092.0,510.0,7429.0,33318684.0,1,6,799.0,41.0,0.0,0,7503.0,7711.0,34241735.0,11,485,4779.0,0,0,5,64,402.0,12,933.0,4441.0,566.0,11.7,4849.0,53.0,56.0,381.0,624.0,129.0,1002.0,61.0,159.0,62.0,2375.0,1.2,7.9,12.9,2.7,20.7,1.3,3.3,1.3,49.0,759.0,15.7,,2795.0,57.6,,,,,86.0,14.4,,83.7,64,redacted,redacted,11,redacted,11,redacted,32,redacted,redacted,,,,,0,redacted,37,redacted,redacted,63,59,167,redacted,redacted,0,0,0,0,0,0,45,11.0,redacted,redacted,redacted,redacted,redacted,14,20,redacted,redacted,0,343,18.3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-2012
145,Centinela Valley Union High (Los Angeles),18,1018,3,1015,No,19-64352-0000000,Lawndale,High School District,Los Angeles,90260,,25.2,14.0,9.0,15.0,1.8,0.0,6450.0,6450.0,6450.0,87221.0,68616.0,41394.0,67973.0,184.0,283.0,263.0,180.0,,,,,,,,,4353.0,1597.0,1776.0,366.0,1960,6601.0,773.0,2724.0,326.0,9850.0,63204999.0,0,8,1189.0,23.0,0.0,0,10600.0,10425.0,62163210.0,11,851,5615.0,0,0,11,53,1150.0,11,1212.0,5963.0,1618.0,24.4,6636.0,27.0,9.0,179.0,1092.0,73.0,4931.0,77.0,56.0,39.0,180.0,0.1,2.7,16.5,1.1,74.3,1.2,0.8,0.6,2.7,2485.0,37.4,,4762.0,71.8,,,,,110.0,7.4,,64.7,406,59,redacted,30,redacted,278,redacted,15,redacted,redacted,,,,,0,redacted,45,20,13,837,186,35,redacted,redacted,0,0,0,0,0,0,425,24.0,redacted,redacted,redacted,redacted,305,73,12,redacted,13,0,1144,32.2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-2012
146,Central Elementary (San Bernardino),redacted,329,148,181,No,36-67645-0000000,Rancho Cucamonga,Elementary School District,San Bernardino,91730,,25.5,1.0,16.0,5.0,0.0,0.0,9690.0,9690.0,9690.0,82543.0,64159.0,36303.0,71746.0,185.0,192.0,187.6,180.0,,,,,,,,,3645.0,1083.0,1437.0,267.0,563,5122.0,459.0,932.0,472.0,6624.0,32553741.0,0,5,708.0,3.0,254.0,0,7061.0,6985.0,32204501.0,10,326,4592.0,0,4,6,65,427.0,10,682.0,4610.0,595.0,12.4,4781.0,49.0,22.0,245.0,459.0,131.0,2378.0,27.0,66.0,0.0,1453.0,0.5,5.1,9.6,2.7,49.7,0.6,1.4,0.0,30.4,417.0,8.7,,2238.0,46.8,,,,,74.0,12.5,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-2012
147,Central Unified (Fresno),122,2674,124,2550,No,10-73965-0000000,Fresno,Unified School District,Fresno,93722,,24.0,20.0,10.0,13.0,0.0,0.0,0.0,11210.0,0.0,76479.0,58769.0,32841.0,63313.0,182.0,656.0,620.7,180.0,,,,,,,,,3624.0,1077.0,1557.0,368.0,727,5276.0,697.0,996.0,526.0,7243.0,106238227.0,1,12,935.0,87.0,20.0,0,7475.0,7495.0,106526799.0,13,873,4230.0,0,0,5,57,403.0,12,877.0,14212.0,1958.0,13.1,14896.0,49.0,119.0,1964.0,1508.0,189.0,7888.0,38.0,164.0,146.0,2880.0,0.8,13.2,10.1,1.3,53.0,0.3,1.1,1.0,19.3,2561.0,17.2,,10004.0,67.2,,,,,414.0,20.7,,77.5,268,12,redacted,80,redacted,93,redacted,75,redacted,redacted,,,,,0,redacted,162,redacted,11,338,57,200,redacted,redacted,0,0,0,0,0,0,133,13.2,redacted,16,redacted,redacted,73,20,20,redacted,redacted,0,781,31.7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-2012
148,Central Union Elementary (Kings),,121,0,121,No,16-63883-0000000,Lemoore,Elementary School District,Kings,93245,,19.0,10.0,12.0,0.0,0.0,0.0,0.0,10305.0,0.0,87351.0,70514.0,45010.0,74575.0,183.0,102.0,100.0,180.0,,,,,,,,,5359.0,1723.0,2027.0,538.0,1139,5144.0,4389.0,1329.0,651.0,10197.0,19230552.0,0,4,1368.0,0.0,252.0,0,10831.0,11513.0,20441111.0,13,429,6715.0,0,2,8,62,882.0,10,1131.0,1775.0,236.0,12.4,1897.0,58.0,244.0,48.0,146.0,85.0,598.0,16.0,22.0,1.0,737.0,12.9,2.5,7.7,4.5,31.5,0.8,1.2,0.1,38.9,98.0,5.2,,1027.0,54.1,,,,,13.0,5.5,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-2012
149,Central Union High (Imperial),redacted,3865,3556,309,No,13-63115-0000000,El Centro,High School District,Imperial,92243,,23.6,5.0,10.0,9.0,0.0,0.0,7537.0,7537.0,7537.0,97454.0,71390.0,42325.0,72533.0,187.0,182.0,172.2,180.0,,,,,,,,,4351.0,1294.0,1475.0,361.0,752,6069.0,925.0,1200.0,556.0,7883.0,31894134.0,2,10,1098.0,183.0,8.0,0,8343.0,8750.0,33448942.0,13,798,4679.0,0,0,7,56,573.0,12,962.0,3823.0,1089.0,26.8,4056.0,11.0,13.0,64.0,69.0,2.0,3645.0,4.0,26.0,5.0,228.0,0.3,1.6,1.7,0.0,89.9,0.1,0.6,0.1,5.6,1816.0,44.8,,2537.0,62.6,,,,,99.0,9.0,,84.4,254,redacted,redacted,13,redacted,203,redacted,29,redacted,redacted,,,,,0,redacted,15,redacted,redacted,738,14,56,15,redacted,0,0,0,0,0,0,65,6.5,redacted,redacted,redacted,redacted,53,redacted,redacted,redacted,redacted,0,843,29,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-2012
150,Centralia Elementary (Orange),redacted,69,13,56,No,30-66472-0000000,Buena Park,Elementary School District,Orange,90620,,25.7,1.0,14.0,0.0,0.0,0.0,13050.0,17281.0,6515.0,90812.0,73412.0,38893.0,76751.0,178.0,178.0,173.0,175.0,,,,,,,,,3914.0,1388.0,1356.0,299.0,647,5125.0,898.0,1641.0,512.0,7541.0,33329066.0,0,10,596.0,0.0,0.0,0,7721.0,8176.0,35291688.0,8,802,4957.0,0,0,7,64,521.0,9,698.0,4317.0,1481.0,33.4,4440.0,49.0,14.0,646.0,138.0,339.0,2418.0,45.0,160.0,0.0,680.0,0.3,14.5,3.1,7.6,54.5,1.0,3.6,0.0,15.3,515.0,11.6,,2597.0,58.5,,,,,185.0,11.7,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-2012
151,Ceres Unified (Stanislaus),71,6885,4660,2225,No,50-71043-0000000,Ceres,Unified School District,Stanislaus,95307,,23.6,20.0,12.0,15.0,1.0,7104.0,0.0,0.0,0.0,83128.0,61898.0,41657.0,67131.0,180.0,556.0,532.1,180.0,,,,,,,,,4075.0,1363.0,1370.0,334.0,830,5377.0,793.0,1420.0,787.0,7694.0,89334281.0,0,7,1339.0,34.0,0.0,0,8172.0,8376.0,91565199.0,16,567,4969.0,0,0,4,61,325.0,9,719.0,10931.0,3708.0,29.6,12532.0,32.0,87.0,621.0,271.0,74.0,8769.0,108.0,132.0,15.0,2455.0,0.7,5.0,2.2,0.6,70.0,0.9,1.1,0.1,19.6,3116.0,24.9,,9679.0,77.2,,,,,716.0,17.9,,86.5,231,redacted,redacted,25,redacted,129,redacted,60,redacted,redacted,,,,,0,12,40,11,redacted,460,11,191,redacted,,0,0,0,0,0,0,72,8.5,redacted,redacted,redacted,redacted,50,redacted,15,redacted,,0,736,30.8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-2012
152,Chaffey Joint Union High (San Bernardino),129,2593,22,2571,No,36-67652-0000000,Ontario,High School District,San Bernardino,91762,,26.4,32.0,12.0,24.0,0.0,0.0,12501.0,17013.0,7159.0,94719.0,72738.0,39966.0,78027.0,176.0,965.0,948.9,176.0,,,,,,,,,3937.0,1174.0,1896.0,249.0,570,6143.0,561.0,977.0,632.0,7506.0,191920863.0,1,10,706.0,72.0,13.0,0,8076.0,8314.0,197576761.0,9,783,5126.0,2,0,4,63,313.0,10,845.0,23766.0,2924.0,11.7,25065.0,40.0,86.0,1231.0,2282.0,516.0,15542.0,140.0,308.0,117.0,4843.0,0.3,4.9,9.1,2.1,62.0,0.6,1.2,0.5,19.3,6971.0,27.8,,11989.0,47.8,,,,,205.0,6.5,,84.6,2063,200,redacted,209,81,1021,redacted,507,28,redacted,,,,,0,19,282,34,116,3144,549,1143,70,,0,0,0,0,0,0,678,10.7,redacted,18,redacted,redacted,525,45,74,redacted,,0,5357,37.6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-2012
153,Charter Oak Unified (Los Angeles),,311,15,296,No,19-64378-0000000,Covina,Unified School District,Los Angeles,91724,,26.6,3.0,13.0,1.0,-2.7,0.0,14028.0,14028.0,14028.0,82922.0,68356.0,37456.0,72780.0,179.0,226.0,215.8,175.0,,,,,,,,,3573.0,1189.0,1685.0,227.0,952,5420.0,400.0,1298.0,760.0,7396.0,45418898.0,0,7,741.0,29.0,35.0,0,8182.0,7879.0,43737110.0,9,596,4797.0,0,0,7,59,538.0,11,873.0,5551.0,359.0,6.3,5739.0,42.0,35.0,250.0,195.0,128.0,3390.0,27.0,227.0,0.0,1487.0,0.6,4.4,3.4,2.2,59.1,0.5,4.0,0.0,25.9,963.0,16.8,,2470.0,43.0,,,,,85.0,23.0,,95.3,195,redacted,redacted,12,redacted,104,redacted,49,12,redacted,,,,,0,,14,,17,274,15,123,24,,0,0,0,0,0,0,17,3.5,,redacted,,redacted,redacted,redacted,redacted,redacted,,0,467,40.9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-2012
154,Chatom Union (Stanislaus),,59,0,59,No,50-71050-0000000,Turlock,Elementary School District,Stanislaus,95380,,23.3,0.0,12.0,1.0,0.0,9175.0,0.0,0.0,0.0,85334.0,61612.0,36529.0,65964.0,182.0,29.0,27.6,180.0,,,,,,,,,3809.0,1353.0,1744.0,461.0,1409,5448.0,1077.0,1686.0,630.0,8378.0,5660004.0,0,7,779.0,2.0,0.0,0,8955.0,8840.0,5587377.0,9,666,5791.0,0,0,9,65,828.0,8,711.0,632.0,407.0,63.3,643.0,32.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,62.2,0.0,0.0,0.0,37.8,7.0,1.1,,430.0,66.9,,,,,0.0,0.0,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-2012
155,Chawanakee Unified (Madera),6,154,19,135,No,20-75606-0000000,North Fork,Unified School District,Madera,93643,,18.2,6.0,8.0,1.0,0.0,0.0,9200.0,9200.0,9200.0,68615.0,57065.0,36757.0,55171.0,180.0,58.0,57.5,180.0,,,,,,,,,4218.0,1692.0,2068.0,554.0,1414,6922.0,713.0,1825.0,627.0,9669.0,9066747.0,0,9,914.0,0.0,0.0,0,10489.0,10087.0,8719451.0,9,979,5415.0,0,0,11,52,1201.0,14,1477.0,864.0,7.0,0.7,1045.0,35.0,76.0,4.0,6.0,3.0,180.0,1.0,74.0,0.0,701.0,7.3,0.4,0.6,0.3,17.2,0.1,7.1,0.0,67.1,14.0,1.3,,425.0,40.7,,,,,1.0,16.7,,88.6,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,redacted,,,,,0,redacted,,,,redacted,,57,redacted,,0,0,0,0,0,0,redacted,6.8,redacted,,,,redacted,,redacted,redacted,,0,78,redacted,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-2012
156,Chicago Park Elementary (Nevada),,9,6,3,No,29-66316-0000000,Grass Valley,Elementary School District,Nevada,95945,,19.7,0.0,11.0,0.0,0.0,0.0,7025.0,7025.0,7025.0,69846.0,51515.0,38028.0,59003.0,183.0,9.0,6.8,178.0,,,,,,,,,4593.0,1827.0,1541.0,401.0,1382,5552.0,759.0,1457.0,1804.0,9495.0,1193792.0,1,4,1261.0,78.0,0.0,0,10179.0,9573.0,1122682.0,12,432,5109.0,0,0,19,50,1888.0,10,975.0,117.0,1.0,0.7,134.0,28.0,5.0,0.0,0.0,2.0,21.0,0.0,7.0,0.0,99.0,3.7,0.0,0.0,1.5,15.7,0.0,5.2,0.0,73.9,0.0,0.0,,53.0,39.6,,,,,0.0,0.0,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-2012
157,Chico Unified (Butte),77,1440,719,721,No,04-61424-0000000,Chico,Unified School District,Butte,95928,,22.2,33.0,14.0,18.0,0.0,0.0,0.0,12559.0,0.0,84737.0,53164.0,38121.0,63409.0,181.0,665.0,614.1,178.0,,,,,,,,,4210.0,1464.0,2135.0,382.0,664,5345.0,1218.0,1538.0,563.0,8589.0,101989408.0,1,8,734.0,51.0,1.0,0,9003.0,8664.0,98147035.0,8,722,6204.0,0,0,5,69,486.0,7,671.0,11329.0,1288.0,9.4,13646.0,37.0,263.0,836.0,473.0,77.0,2873.0,68.0,179.0,174.0,8703.0,1.9,6.1,3.5,0.6,21.1,0.5,1.3,1.3,63.8,972.0,7.1,,6039.0,44.3,,,,,167.0,11.9,,85.3,391,redacted,redacted,58,redacted,48,redacted,270,redacted,redacted,,,,,0,25,84,redacted,redacted,153,26,626,redacted,redacted,0,0,0,0,0,0,112,10.3,redacted,redacted,redacted,redacted,16,redacted,66,redacted,redacted,0,928,41,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-2012
158,Chino Valley Unified (San Bernardino),35,3439,1503,1936,No,36-67678-0000000,Chino,Unified School District,San Bernardino,91710,,27.0,51.0,15.0,42.0,0.0,0.0,7144.0,7144.0,7144.0,87000.0,69044.0,41550.0,73776.0,178.0,1206.0,1161.3,175.0,,,,,,,,,3866.0,1107.0,1486.0,260.0,726,5301.0,780.0,1036.0,606.0,7300.0,219763705.0,1,7,926.0,104.0,35.0,1,7537.0,7722.0,225158755.0,12,525,4801.0,41,0,5,64,382.0,8,637.0,29158.0,4134.0,13.2,31315.0,46.0,52.0,3442.0,1183.0,1421.0,17502.0,78.0,677.0,4.0,6956.0,0.2,11.0,3.8,4.5,55.9,0.2,2.2,0.0,22.2,5783.0,18.5,,12316.0,39.3,,,,,513.0,12.0,,86.5,951,47,redacted,159,78,350,redacted,295,16,redacted,,,,,0,redacted,231,redacted,121,1141,118,666,29,,0,0,0,0,0,0,176,6.6,redacted,redacted,redacted,redacted,123,11,31,redacted,,0,2321,39.2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-2012
159,Chowchilla Elementary (Madera),7,1010,710,300,No,20-65193-0000000,Chowchilla,Elementary School District,Madera,93610,,21.1,5.0,10.0,3.0,0.0,10995.0,0.0,0.0,0.0,71801.0,56187.0,37019.0,56542.0,184.0,100.0,97.4,180.0,,,,,,,,,3443.0,1190.0,1560.0,341.0,644,5237.0,774.0,1433.0,286.0,7124.0,14216418.0,0,7,936.0,4.0,0.0,0,7269.0,7730.0,15118447.0,13,495,4497.0,0,0,8,62,584.0,9,666.0,1956.0,576.0,28.1,2052.0,36.0,17.0,28.0,46.0,8.0,1227.0,2.0,13.0,0.0,711.0,0.8,1.4,2.2,0.4,59.8,0.1,0.6,0.0,34.6,272.0,13.3,,1594.0,77.7,,,,,113.0,17.7,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-2012
160,Chowchilla Union High (Madera),redacted,215,33,182,No,20-65201-0000000,Chowchilla,High School District,Madera,93610,,22.5,5.0,8.0,0.0,0.0,11000.0,0.0,0.0,0.0,73013.0,54141.0,38445.0,56279.0,183.0,44.0,43.3,180.0,,,,,,,,,3941.0,1403.0,1635.0,470.0,1112,6458.0,604.0,1492.0,508.0,8399.0,8064809.0,3,11,753.0,232.0,0.0,0,8733.0,9062.0,8368239.0,9,979,4300.0,0,0,11,49,920.0,16,1426.0,923.0,157.0,16.1,975.0,38.0,11.0,9.0,25.0,8.0,558.0,3.0,4.0,0.0,357.0,1.1,0.9,2.6,0.8,57.2,0.3,0.4,0.0,36.6,270.0,27.7,,715.0,73.3,,,,,23.0,14.3,,85.8,88,redacted,redacted,redacted,redacted,46,redacted,35,redacted,redacted,,,,,0,redacted,redacted,redacted,,114,redacted,66,redacted,,0,0,0,0,0,0,23,10.2,redacted,redacted,redacted,,15,redacted,redacted,redacted,,0,194,44.2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-2012
161,Chualar Union (Monterey),,redacted,redacted,12,No,27-65995-0000000,Chualar,Elementary School District,Monterey,93925,,18.6,2.0,5.0,3.0,,,,,,,,,,,20.0,18.0,,,,,,,,,,3914.0,2173.0,2527.0,570.0,1304,5150.0,1912.0,3272.0,740.0,10400.0,3696410.0,0,6,2022.0,21.0,0.0,0,11374.0,11073.0,3598508.0,18,716,5621.0,0,0,12,49,1397.0,6,678.0,325.0,237.0,71.0,334.0,1.0,0.0,0.0,0.0,1.0,331.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3,99.1,0.0,0.0,0.0,0.6,61.0,18.3,,317.0,94.9,,,,,50.0,18.1,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,0,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011-2012
